"size","decay","pred","obs","rowIndex","Resample"
20,0.1,"0","1",1734,"Fold01.Rep1"
20,0.1,"1","0",150,"Fold01.Rep2"
20,0.1,"1","0",518,"Fold02.Rep1"
20,0.1,"1","0",183,"Fold02.Rep1"
20,0.1,"1","0",183,"Fold01.Rep2"
20,0.1,"1","0",150,"Fold02.Rep1"
20,0.1,"1","0",114,"Fold03.Rep2"
20,0.1,"1","0",170,"Fold03.Rep2"
20,0.1,"1","0",182,"Fold03.Rep2"
20,0.1,"0","1",1833,"Fold02.Rep2"
20,0.1,"1","0",390,"Fold04.Rep2"
20,0.1,"1","0",655,"Fold03.Rep2"
20,0.1,"0","1",1789,"Fold01.Rep1"
20,0.1,"1","0",116,"Fold03.Rep1"
20,0.1,"1","0",526,"Fold03.Rep1"
20,0.1,"1","0",542,"Fold03.Rep1"
20,0.1,"1","0",566,"Fold03.Rep1"
20,0.1,"1","0",130,"Fold02.Rep2"
20,0.1,"1","0",534,"Fold04.Rep1"
20,0.1,"0","1",1831,"Fold07.Rep3"
20,0.1,"1","0",453,"Fold05.Rep1"
20,0.1,"1","0",655,"Fold05.Rep1"
20,0.1,"1","0",150,"Fold10.Rep3"
20,0.1,"1","0",525,"Fold06.Rep1"
20,0.1,"1","0",546,"Fold06.Rep1"
20,0.1,"1","0",580,"Fold06.Rep1"
20,0.1,"0","1",1789,"Fold02.Rep5"
20,0.1,"1","0",130,"Fold08.Rep1"
20,0.1,"1","0",592,"Fold08.Rep1"
20,0.1,"1","0",57,"Fold05.Rep1"
20,0.1,"1","0",141,"Fold09.Rep1"
20,0.1,"1","0",114,"Fold10.Rep1"
20,0.1,"1","0",531,"Fold10.Rep1"
20,0.1,"0","1",1621,"Fold09.Rep1"
20,0.1,"0","1",1833,"Fold09.Rep1"
20,0.1,"1","0",592,"Fold01.Rep2"
20,0.1,"1","0",4,"Fold02.Rep2"
20,0.1,"1","0",57,"Fold06.Rep4"
20,0.1,"1","0",130,"Fold06.Rep4"
20,0.1,"1","0",526,"Fold02.Rep2"
20,0.1,"1","0",570,"Fold02.Rep2"
20,0.1,"1","0",522,"Fold01.Rep1"
20,0.1,"0","1",1034,"Fold01.Rep1"
20,0.1,"1","0",115,"Fold05.Rep2"
20,0.1,"1","0",100,"Fold03.Rep1"
20,0.1,"1","0",530,"Fold09.Rep4"
20,0.1,"1","0",531,"Fold09.Rep4"
20,0.1,"0","1",1522,"Fold09.Rep4"
20,0.1,"0","1",1092,"Fold04.Rep1"
20,0.1,"0","1",1093,"Fold04.Rep1"
20,0.1,"0","1",1190,"Fold04.Rep1"
20,0.1,"0","1",1264,"Fold04.Rep1"
20,0.1,"0","1",1576,"Fold04.Rep1"
20,0.1,"0","1",1618,"Fold04.Rep1"
20,0.1,"1","0",114,"Fold02.Rep5"
20,0.1,"0","1",1471,"Fold02.Rep5"
20,0.1,"0","1",1510,"Fold02.Rep5"
20,0.1,"0","1",1579,"Fold07.Rep1"
20,0.1,"0","1",1587,"Fold07.Rep1"
20,0.1,"1","0",453,"Fold05.Rep5"
20,0.1,"1","0",518,"Fold05.Rep5"
20,0.1,"1","0",580,"Fold05.Rep5"
20,0.1,"0","1",1219,"Fold05.Rep5"
20,0.1,"0","1",1264,"Fold05.Rep5"
20,0.1,"0","1",1587,"Fold05.Rep5"
20,0.1,"0","1",1618,"Fold05.Rep5"
20,0.1,"0","1",1621,"Fold05.Rep5"
20,0.1,"0","1",1831,"Fold05.Rep5"
20,0.1,"0","1",1035,"Fold10.Rep1"
20,0.1,"0","1",1522,"Fold10.Rep1"
20,0.1,"0","1",1588,"Fold10.Rep1"
20,0.1,"1","0",57,"Fold02.Rep2"
20,0.1,"1","0",150,"Fold08.Rep5"
20,0.1,"0","1",1579,"Fold08.Rep5"
20,0.1,"0","1",1121,"Fold03.Rep2"
20,0.1,"0","1",1190,"Fold03.Rep2"
20,0.1,"0","1",1219,"Fold03.Rep2"
20,0.1,"0","1",1233,"Fold03.Rep2"
20,0.1,"0","1",1734,"Fold03.Rep2"
20,0.1,"1","0",582,"Fold05.Rep2"
20,0.1,"0","1",1510,"Fold07.Rep3"
20,0.1,"0","1",1522,"Fold07.Rep3"
20,0.1,"0","1",1575,"Fold08.Rep3"
20,0.1,"0","1",1594,"Fold08.Rep3"
20,0.1,"0","1",1608,"Fold08.Rep3"
20,0.1,"0","1",1833,"Fold08.Rep3"
20,0.1,"0","1",1873,"Fold08.Rep3"
20,0.1,"1","0",523,"Fold10.Rep3"
20,0.1,"1","0",532,"Fold10.Rep3"
20,0.1,"0","1",1190,"Fold10.Rep3"
20,0.1,"0","1",1233,"Fold10.Rep3"
20,0.1,"0","1",1093,"Fold01.Rep4"
20,0.1,"0","1",1100,"Fold01.Rep4"
20,0.1,"0","1",1780,"Fold07.Rep1"
20,0.1,"1","0",449,"Fold03.Rep4"
20,0.1,"0","1",1101,"Fold03.Rep4"
20,0.1,"0","1",1219,"Fold03.Rep4"
20,0.1,"0","1",1226,"Fold03.Rep4"
20,0.1,"0","1",1618,"Fold03.Rep4"
20,0.1,"0","1",1693,"Fold03.Rep4"
20,0.1,"0","1",1471,"Fold04.Rep4"
20,0.1,"0","1",1623,"Fold04.Rep4"
20,0.1,"0","1",1833,"Fold04.Rep4"
20,0.1,"1","0",546,"Fold06.Rep4"
20,0.1,"1","0",547,"Fold06.Rep4"
20,0.1,"1","0",6,"Fold07.Rep4"
20,0.1,"0","1",1035,"Fold06.Rep4"
20,0.1,"0","1",1575,"Fold06.Rep4"
20,0.1,"0","1",1579,"Fold06.Rep4"
20,0.1,"0","1",1034,"Fold07.Rep4"
20,0.1,"0","1",1094,"Fold07.Rep4"
20,0.1,"0","1",1510,"Fold02.Rep1"
20,0.1,"0","1",1585,"Fold02.Rep1"
20,0.1,"1","0",15,"Fold10.Rep4"
20,0.1,"1","0",453,"Fold10.Rep4"
20,0.1,"1","0",592,"Fold10.Rep4"
20,0.1,"0","1",1510,"Fold10.Rep4"
20,0.1,"0","1",1587,"Fold10.Rep4"
20,0.1,"0","1",1100,"Fold05.Rep1"
20,0.1,"0","1",1101,"Fold05.Rep1"
20,0.1,"0","1",1831,"Fold05.Rep1"
20,0.1,"1","0",430,"Fold03.Rep5"
20,0.1,"1","0",655,"Fold03.Rep5"
20,0.1,"0","1",1035,"Fold03.Rep5"
20,0.1,"0","1",1094,"Fold03.Rep5"
20,0.1,"0","1",1101,"Fold03.Rep5"
20,0.1,"0","1",1121,"Fold03.Rep5"
20,0.1,"0","1",1190,"Fold03.Rep5"
20,0.1,"0","1",1226,"Fold03.Rep5"
20,0.1,"0","1",1575,"Fold03.Rep5"
20,0.1,"0","1",1608,"Fold03.Rep5"
20,0.1,"0","1",1091,"Fold08.Rep1"
20,0.1,"1","0",566,"Fold06.Rep5"
20,0.1,"0","1",1092,"Fold01.Rep2"
20,0.1,"0","1",1100,"Fold01.Rep2"
20,0.1,"0","1",1510,"Fold01.Rep2"
20,0.1,"0","1",1576,"Fold01.Rep2"
20,0.1,"1","0",592,"Fold09.Rep5"
20,0.1,"0","1",1522,"Fold09.Rep5"
20,0.1,"0","1",1093,"Fold04.Rep2"
20,0.1,"0","1",1585,"Fold04.Rep2"
20,0.1,"0","1",1789,"Fold04.Rep2"
20,0.1,"0","1",1831,"Fold04.Rep2"
20,0.1,"1","0",100,"Fold10.Rep4"
20,0.1,"1","0",518,"Fold06.Rep2"
20,0.1,"1","0",531,"Fold06.Rep2"
20,0.1,"1","0",580,"Fold06.Rep2"
20,0.1,"0","1",1226,"Fold06.Rep2"
20,0.1,"0","1",1264,"Fold06.Rep2"
20,0.1,"0","1",1618,"Fold06.Rep2"
20,0.1,"0","1",1693,"Fold06.Rep2"
20,0.1,"0","1",1094,"Fold07.Rep2"
20,0.1,"0","1",1471,"Fold07.Rep2"
20,0.1,"0","1",1101,"Fold09.Rep2"
20,0.1,"0","1",1035,"Fold10.Rep2"
20,0.1,"0","1",1522,"Fold10.Rep2"
20,0.1,"0","1",1587,"Fold10.Rep2"
20,0.1,"1","0",542,"Fold02.Rep3"
20,0.1,"1","0",592,"Fold02.Rep3"
20,0.1,"0","1",1471,"Fold02.Rep3"
20,0.1,"0","1",1576,"Fold02.Rep3"
20,0.1,"0","1",1587,"Fold02.Rep3"
20,0.1,"0","1",1780,"Fold02.Rep3"
20,0.1,"0","1",1094,"Fold03.Rep3"
20,0.1,"0","1",1579,"Fold03.Rep3"
20,0.1,"0","1",1621,"Fold03.Rep3"
20,0.1,"1","0",100,"Fold05.Rep3"
20,0.1,"1","0",580,"Fold05.Rep3"
20,0.1,"0","1",1100,"Fold05.Rep3"
20,0.1,"0","1",1226,"Fold05.Rep3"
20,0.1,"0","1",1618,"Fold05.Rep3"
20,0.1,"0","1",1219,"Fold06.Rep3"
20,0.1,"0","1",1264,"Fold06.Rep3"
20,0.1,"1","0",100,"Fold06.Rep2"
20,0.1,"1","0",15,"Fold08.Rep3"
20,0.1,"1","0",94,"Fold08.Rep3"
20,0.1,"1","0",526,"Fold09.Rep3"
20,0.1,"1","0",545,"Fold09.Rep3"
20,0.1,"1","0",655,"Fold09.Rep3"
20,0.1,"0","1",1121,"Fold09.Rep3"
20,0.1,"0","1",1585,"Fold09.Rep3"
20,0.1,"1","0",116,"Fold01.Rep4"
20,0.1,"1","0",94,"Fold02.Rep4"
20,0.1,"1","0",542,"Fold02.Rep4"
20,0.1,"1","0",580,"Fold02.Rep4"
20,0.1,"0","1",1233,"Fold02.Rep4"
20,0.1,"0","1",1264,"Fold02.Rep4"
20,0.1,"0","1",1576,"Fold02.Rep4"
20,0.1,"1","0",526,"Fold04.Rep4"
20,0.1,"1","0",4,"Fold05.Rep4"
20,0.1,"1","0",150,"Fold05.Rep4"
20,0.1,"1","0",566,"Fold05.Rep4"
20,0.1,"1","0",655,"Fold05.Rep4"
20,0.1,"0","1",1190,"Fold05.Rep4"
20,0.1,"0","1",1608,"Fold05.Rep4"
20,0.1,"0","1",1780,"Fold05.Rep4"
20,0.1,"0","1",1831,"Fold05.Rep4"
20,0.1,"1","0",183,"Fold07.Rep4"
20,0.1,"1","0",503,"Fold08.Rep4"
20,0.1,"1","0",570,"Fold08.Rep4"
20,0.1,"0","1",1121,"Fold08.Rep4"
20,0.1,"1","0",100,"Fold01.Rep5"
20,0.1,"1","0",542,"Fold01.Rep5"
20,0.1,"1","0",570,"Fold01.Rep5"
20,0.1,"0","1",1233,"Fold01.Rep5"
20,0.1,"0","1",1734,"Fold01.Rep5"
20,0.1,"0","1",1226,"Fold06.Rep1"
20,0.1,"0","1",1471,"Fold06.Rep1"
20,0.1,"0","1",1575,"Fold06.Rep1"
20,0.1,"1","0",15,"Fold04.Rep5"
20,0.1,"1","0",57,"Fold04.Rep5"
20,0.1,"1","0",130,"Fold04.Rep5"
20,0.1,"1","0",531,"Fold04.Rep5"
20,0.1,"0","1",1100,"Fold04.Rep5"
20,0.1,"0","1",1576,"Fold04.Rep5"
20,0.1,"0","1",1780,"Fold04.Rep5"
20,0.1,"0","1",1219,"Fold09.Rep1"
20,0.1,"0","1",1233,"Fold09.Rep1"
20,0.1,"1","0",116,"Fold07.Rep5"
20,0.1,"1","0",182,"Fold07.Rep5"
20,0.1,"1","0",526,"Fold07.Rep5"
20,0.1,"1","0",532,"Fold07.Rep5"
20,0.1,"0","1",1575,"Fold02.Rep2"
20,0.1,"0","1",1579,"Fold02.Rep2"
20,0.1,"0","1",1608,"Fold02.Rep2"
20,0.1,"0","1",1780,"Fold02.Rep2"
20,0.1,"1","0",16,"Fold10.Rep5"
20,0.1,"1","0",170,"Fold10.Rep5"
20,0.1,"1","0",503,"Fold10.Rep5"
20,0.1,"1","0",546,"Fold10.Rep5"
20,0.1,"1","0",913,"Fold10.Rep5"
20,0.1,"0","1",1093,"Fold10.Rep5"
20,0.1,"0","1",1693,"Fold10.Rep5"
20,0.1,"0","1",1833,"Fold10.Rep5"
20,0.1,"0","1",1621,"Fold05.Rep2"
20,0.1,"1","0",116,"Fold07.Rep2"
20,0.1,"1","0",542,"Fold07.Rep2"
20,0.1,"1","0",6,"Fold08.Rep2"
20,0.1,"1","0",15,"Fold08.Rep2"
20,0.1,"1","0",136,"Fold08.Rep2"
20,0.1,"1","0",546,"Fold08.Rep2"
20,0.1,"1","0",566,"Fold08.Rep2"
20,0.1,"0","1",1130,"Fold08.Rep2"
20,0.1,"1","0",149,"Fold10.Rep2"
20,0.1,"1","0",453,"Fold10.Rep2"
20,0.1,"1","0",116,"Fold01.Rep3"
20,0.1,"1","0",136,"Fold03.Rep3"
20,0.1,"1","0",182,"Fold03.Rep3"
20,0.1,"1","0",183,"Fold03.Rep3"
20,0.1,"1","0",518,"Fold03.Rep3"
20,0.1,"1","0",531,"Fold04.Rep3"
20,0.1,"0","1",1093,"Fold04.Rep3"
20,0.1,"0","1",1789,"Fold04.Rep3"
20,0.1,"1","0",57,"Fold06.Rep3"
20,0.1,"1","0",114,"Fold06.Rep3"
20,0.1,"1","0",130,"Fold06.Rep3"
20,0.1,"1","0",534,"Fold06.Rep3"
20,0.1,"1","0",546,"Fold06.Rep3"
20,0.1,"0","1",1035,"Fold07.Rep3"
20,0.1,"0","1",1101,"Fold07.Rep3"
