"C","pred","obs","rowIndex","Resample"
32,"0","1",1510,"Fold02.Rep1"
32,"1","0",8,"Fold01.Rep1"
32,"1","0",2,"Fold01.Rep1"
32,"0","1",1580,"Fold02.Rep1"
32,"0","1",1585,"Fold02.Rep1"
32,"0","1",1576,"Fold04.Rep1"
32,"1","0",1,"Fold02.Rep1"
32,"0","1",1608,"Fold06.Rep1"
32,"1","0",88,"Fold07.Rep1"
32,"1","0",46,"Fold10.Rep1"
32,"0","1",1589,"Fold06.Rep1"
32,"1","0",57,"Fold05.Rep1"
32,"1","0",58,"Fold05.Rep1"
32,"0","1",1482,"Fold09.Rep1"
32,"0","1",1622,"Fold01.Rep2"
32,"0","1",1575,"Fold06.Rep1"
32,"0","1",1600,"Fold06.Rep1"
32,"1","0",1,"Fold02.Rep2"
32,"1","0",8,"Fold02.Rep2"
32,"1","0",130,"Fold02.Rep2"
32,"0","1",1588,"Fold09.Rep2"
32,"1","0",130,"Fold08.Rep1"
32,"1","0",88,"Fold01.Rep2"
32,"1","0",150,"Fold01.Rep2"
32,"0","1",1508,"Fold01.Rep2"
32,"0","1",1510,"Fold01.Rep2"
32,"0","1",1576,"Fold01.Rep2"
32,"0","1",1569,"Fold10.Rep1"
32,"0","1",1589,"Fold10.Rep2"
32,"1","0",57,"Fold02.Rep2"
32,"1","0",254,"Fold01.Rep3"
32,"1","0",249,"Fold04.Rep3"
32,"0","1",1623,"Fold01.Rep3"
32,"0","1",1471,"Fold06.Rep1"
32,"0","1",1484,"Fold06.Rep1"
32,"0","1",1623,"Fold03.Rep2"
32,"1","0",150,"Fold02.Rep1"
32,"0","1",1622,"Fold04.Rep3"
32,"0","1",1734,"Fold03.Rep2"
32,"1","0",254,"Fold02.Rep1"
32,"0","1",1575,"Fold02.Rep2"
32,"0","1",1579,"Fold02.Rep2"
32,"0","1",1608,"Fold02.Rep2"
32,"0","1",1780,"Fold02.Rep2"
32,"1","0",249,"Fold04.Rep1"
32,"0","1",1780,"Fold02.Rep3"
32,"1","0",46,"Fold03.Rep2"
32,"1","0",114,"Fold03.Rep2"
32,"1","0",182,"Fold03.Rep2"
32,"1","0",368,"Fold10.Rep2"
32,"1","0",182,"Fold03.Rep3"
32,"0","1",1579,"Fold03.Rep3"
32,"0","1",1693,"Fold03.Rep3"
32,"0","1",1594,"Fold02.Rep1"
32,"0","1",1618,"Fold05.Rep3"
32,"0","1",1723,"Fold01.Rep2"
32,"1","0",182,"Fold10.Rep1"
32,"1","0",301,"Fold03.Rep1"
32,"1","0",57,"Fold06.Rep3"
32,"1","0",114,"Fold06.Rep3"
32,"1","0",130,"Fold06.Rep3"
32,"1","0",252,"Fold06.Rep3"
32,"1","0",407,"Fold07.Rep1"
32,"0","1",1588,"Fold10.Rep1"
32,"1","0",252,"Fold02.Rep1"
32,"1","0",88,"Fold05.Rep3"
32,"1","0",100,"Fold05.Rep3"
32,"1","0",252,"Fold01.Rep2"
32,"1","0",254,"Fold01.Rep2"
32,"1","0",10,"Fold10.Rep2"
32,"0","1",1585,"Fold04.Rep2"
32,"0","1",1600,"Fold04.Rep2"
32,"1","0",8,"Fold02.Rep3"
32,"1","0",58,"Fold05.Rep2"
32,"0","1",1034,"Fold01.Rep1"
32,"0","1",1041,"Fold01.Rep1"
32,"0","1",1135,"Fold01.Rep1"
32,"0","1",1144,"Fold01.Rep1"
32,"0","1",1223,"Fold01.Rep1"
32,"0","1",1588,"Fold02.Rep3"
32,"0","1",1600,"Fold02.Rep3"
32,"0","1",1569,"Fold05.Rep2"
32,"1","0",501,"Fold01.Rep3"
32,"1","0",46,"Fold03.Rep3"
32,"0","1",1589,"Fold06.Rep3"
32,"0","1",1623,"Fold05.Rep1"
32,"0","1",1482,"Fold01.Rep3"
32,"0","1",1484,"Fold01.Rep3"
32,"0","1",1508,"Fold01.Rep3"
32,"1","0",453,"Fold10.Rep2"
32,"1","0",1,"Fold02.Rep3"
32,"0","1",1594,"Fold06.Rep2"
32,"0","1",1618,"Fold06.Rep2"
32,"0","1",1693,"Fold06.Rep2"
32,"0","1",1622,"Fold02.Rep1"
32,"1","0",547,"Fold01.Rep1"
32,"0","1",1482,"Fold10.Rep2"
32,"0","1",1723,"Fold06.Rep1"
32,"1","0",400,"Fold05.Rep1"
32,"0","1",1576,"Fold02.Rep3"
32,"0","1",1100,"Fold05.Rep1"
32,"0","1",1101,"Fold05.Rep1"
32,"0","1",1130,"Fold05.Rep1"
32,"0","1",1222,"Fold05.Rep1"
32,"0","1",1281,"Fold05.Rep1"
32,"1","0",10,"Fold05.Rep3"
32,"1","0",58,"Fold05.Rep3"
32,"1","0",516,"Fold04.Rep1"
32,"1","0",910,"Fold04.Rep1"
32,"0","1",1092,"Fold04.Rep1"
32,"0","1",1093,"Fold04.Rep1"
32,"0","1",1190,"Fold04.Rep1"
32,"0","1",1264,"Fold04.Rep1"
32,"0","1",1618,"Fold04.Rep1"
32,"1","0",453,"Fold04.Rep3"
32,"1","0",526,"Fold03.Rep1"
32,"1","0",542,"Fold03.Rep1"
32,"1","0",566,"Fold03.Rep1"
32,"0","1",1471,"Fold07.Rep2"
32,"1","0",249,"Fold06.Rep2"
32,"1","0",368,"Fold09.Rep1"
32,"1","0",518,"Fold02.Rep1"
32,"0","1",1116,"Fold02.Rep1"
32,"0","1",1121,"Fold02.Rep1"
32,"0","1",1279,"Fold02.Rep1"
32,"0","1",1069,"Fold08.Rep1"
32,"0","1",1106,"Fold08.Rep1"
32,"0","1",1136,"Fold08.Rep1"
32,"0","1",1139,"Fold08.Rep1"
32,"0","1",1140,"Fold08.Rep1"
32,"0","1",1145,"Fold08.Rep1"
32,"0","1",1585,"Fold09.Rep3"
32,"0","1",1508,"Fold08.Rep1"
32,"1","0",301,"Fold04.Rep2"
32,"1","0",547,"Fold01.Rep3"
32,"1","0",501,"Fold07.Rep1"
32,"1","0",573,"Fold07.Rep1"
32,"0","1",1608,"Fold08.Rep3"
32,"0","1",1579,"Fold07.Rep1"
32,"1","0",516,"Fold10.Rep2"
32,"1","0",580,"Fold06.Rep1"
32,"1","0",912,"Fold06.Rep1"
32,"0","1",1033,"Fold06.Rep1"
32,"0","1",1226,"Fold06.Rep1"
32,"0","1",1234,"Fold06.Rep1"
32,"0","1",1245,"Fold06.Rep1"
32,"1","0",453,"Fold05.Rep1"
32,"1","0",655,"Fold05.Rep1"
32,"0","1",1067,"Fold09.Rep2"
32,"0","1",1101,"Fold09.Rep2"
32,"0","1",1106,"Fold09.Rep2"
32,"0","1",1484,"Fold09.Rep2"
32,"1","0",503,"Fold01.Rep2"
32,"0","1",980,"Fold01.Rep2"
32,"0","1",1033,"Fold01.Rep2"
32,"0","1",1092,"Fold01.Rep2"
32,"0","1",1100,"Fold01.Rep2"
32,"0","1",1223,"Fold01.Rep2"
32,"1","0",8,"Fold01.Rep4"
32,"1","0",252,"Fold01.Rep4"
32,"1","0",531,"Fold04.Rep3"
32,"1","0",531,"Fold10.Rep1"
32,"1","0",913,"Fold10.Rep1"
32,"0","1",1032,"Fold10.Rep1"
32,"0","1",1035,"Fold10.Rep1"
32,"0","1",1067,"Fold10.Rep1"
32,"0","1",1282,"Fold10.Rep1"
32,"1","0",150,"Fold10.Rep3"
32,"1","0",503,"Fold09.Rep1"
32,"0","1",980,"Fold09.Rep1"
32,"0","1",1094,"Fold09.Rep1"
32,"0","1",1117,"Fold09.Rep1"
32,"0","1",1219,"Fold09.Rep1"
32,"0","1",1233,"Fold09.Rep1"
32,"0","1",1569,"Fold10.Rep3"
32,"0","1",1832,"Fold10.Rep3"
32,"1","0",542,"Fold02.Rep3"
32,"0","1",980,"Fold02.Rep3"
32,"0","1",1130,"Fold02.Rep3"
32,"0","1",1279,"Fold02.Rep3"
32,"0","1",1471,"Fold02.Rep3"
32,"1","0",254,"Fold02.Rep5"
32,"1","0",516,"Fold02.Rep5"
32,"1","0",368,"Fold08.Rep3"
32,"0","1",1033,"Fold01.Rep3"
32,"0","1",1117,"Fold01.Rep3"
32,"0","1",1222,"Fold01.Rep3"
32,"0","1",1575,"Fold08.Rep3"
32,"0","1",1594,"Fold08.Rep3"
32,"1","0",407,"Fold07.Rep3"
32,"1","0",547,"Fold10.Rep2"
32,"1","0",910,"Fold10.Rep2"
32,"0","1",1035,"Fold10.Rep2"
32,"0","1",1069,"Fold10.Rep2"
32,"0","1",1510,"Fold07.Rep3"
32,"0","1",1734,"Fold01.Rep5"
32,"0","1",1873,"Fold01.Rep5"
32,"0","1",1832,"Fold10.Rep2"
32,"1","0",526,"Fold02.Rep2"
32,"0","1",1589,"Fold10.Rep4"
32,"0","1",1622,"Fold10.Rep4"
32,"1","0",580,"Fold05.Rep3"
32,"1","0",910,"Fold05.Rep3"
32,"0","1",1032,"Fold05.Rep3"
32,"0","1",1041,"Fold05.Rep3"
32,"0","1",1100,"Fold05.Rep3"
32,"0","1",1144,"Fold05.Rep3"
32,"0","1",1226,"Fold05.Rep3"
32,"0","1",1482,"Fold02.Rep4"
32,"0","1",1576,"Fold02.Rep4"
32,"0","1",1828,"Fold01.Rep2"
32,"1","0",407,"Fold01.Rep4"
32,"0","1",1034,"Fold04.Rep3"
32,"0","1",1093,"Fold04.Rep3"
32,"0","1",1734,"Fold01.Rep4"
32,"0","1",1693,"Fold10.Rep1"
32,"1","0",503,"Fold10.Rep3"
32,"1","0",400,"Fold06.Rep2"
32,"1","0",518,"Fold03.Rep3"
32,"1","0",573,"Fold03.Rep3"
32,"0","1",1094,"Fold03.Rep3"
32,"1","0",249,"Fold03.Rep5"
32,"1","0",302,"Fold03.Rep5"
32,"1","0",526,"Fold09.Rep3"
32,"1","0",913,"Fold05.Rep2"
32,"0","1",1032,"Fold05.Rep2"
32,"0","1",1141,"Fold05.Rep2"
32,"0","1",1142,"Fold05.Rep2"
32,"0","1",1222,"Fold05.Rep2"
32,"0","1",1279,"Fold05.Rep2"
32,"0","1",1622,"Fold03.Rep5"
32,"0","1",1828,"Fold02.Rep3"
32,"0","1",1734,"Fold01.Rep1"
32,"1","0",501,"Fold04.Rep2"
32,"1","0",573,"Fold04.Rep2"
32,"0","1",1093,"Fold04.Rep2"
32,"0","1",1830,"Fold01.Rep3"
32,"0","1",1849,"Fold01.Rep3"
32,"1","0",655,"Fold03.Rep2"
32,"1","0",912,"Fold03.Rep2"
32,"0","1",1034,"Fold03.Rep2"
32,"0","1",1041,"Fold03.Rep2"
32,"0","1",1121,"Fold03.Rep2"
32,"0","1",1144,"Fold03.Rep2"
32,"0","1",1190,"Fold03.Rep2"
32,"0","1",1219,"Fold03.Rep2"
32,"0","1",1233,"Fold03.Rep2"
32,"1","0",10,"Fold03.Rep4"
32,"1","0",58,"Fold03.Rep4"
32,"1","0",88,"Fold03.Rep4"
32,"1","0",516,"Fold06.Rep3"
32,"1","0",912,"Fold06.Rep3"
32,"0","1",1219,"Fold06.Rep3"
32,"0","1",1223,"Fold06.Rep3"
32,"0","1",1282,"Fold06.Rep3"
32,"0","1",1618,"Fold03.Rep4"
32,"0","1",1693,"Fold03.Rep4"
32,"0","1",1833,"Fold02.Rep2"
32,"0","1",1873,"Fold02.Rep2"
32,"1","0",566,"Fold08.Rep2"
32,"0","1",1116,"Fold08.Rep2"
32,"0","1",1130,"Fold08.Rep2"
32,"1","0",252,"Fold05.Rep5"
32,"1","0",301,"Fold05.Rep5"
32,"1","0",368,"Fold05.Rep5"
32,"1","0",453,"Fold05.Rep5"
32,"1","0",542,"Fold07.Rep2"
32,"0","1",1094,"Fold07.Rep2"
32,"0","1",1117,"Fold07.Rep2"
32,"0","1",1234,"Fold07.Rep2"
32,"0","1",1281,"Fold07.Rep2"
32,"1","0",57,"Fold04.Rep5"
32,"1","0",130,"Fold04.Rep5"
32,"1","0",531,"Fold04.Rep5"
32,"1","0",518,"Fold06.Rep2"
32,"1","0",531,"Fold06.Rep2"
32,"1","0",580,"Fold06.Rep2"
32,"0","1",1226,"Fold06.Rep2"
32,"0","1",1282,"Fold06.Rep2"
32,"0","1",1576,"Fold04.Rep5"
32,"0","1",1589,"Fold04.Rep5"
32,"0","1",1600,"Fold04.Rep5"
32,"0","1",1623,"Fold04.Rep5"
32,"0","1",1780,"Fold04.Rep5"
32,"0","1",1833,"Fold09.Rep1"
32,"1","0",655,"Fold09.Rep3"
32,"0","1",1069,"Fold09.Rep3"
32,"0","1",1121,"Fold09.Rep3"
32,"0","1",1141,"Fold09.Rep3"
32,"0","1",1145,"Fold09.Rep3"
32,"0","1",1575,"Fold03.Rep5"
32,"1","0",58,"Fold02.Rep5"
32,"1","0",150,"Fold05.Rep4"
32,"1","0",249,"Fold05.Rep4"
32,"1","0",566,"Fold08.Rep3"
32,"0","1",1067,"Fold08.Rep3"
32,"0","1",1234,"Fold08.Rep3"
32,"0","1",1510,"Fold02.Rep5"
32,"1","0",1,"Fold01.Rep5"
32,"1","0",254,"Fold04.Rep4"
32,"1","0",542,"Fold01.Rep5"
32,"0","1",1035,"Fold07.Rep3"
32,"0","1",1101,"Fold07.Rep3"
32,"0","1",1116,"Fold07.Rep3"
32,"0","1",1623,"Fold04.Rep4"
32,"0","1",1828,"Fold04.Rep4"
32,"0","1",1829,"Fold04.Rep4"
32,"0","1",1833,"Fold04.Rep4"
32,"0","1",1849,"Fold04.Rep4"
32,"0","1",1510,"Fold10.Rep4"
32,"1","0",542,"Fold02.Rep4"
32,"1","0",580,"Fold02.Rep4"
32,"1","0",912,"Fold02.Rep4"
32,"0","1",1092,"Fold02.Rep4"
32,"0","1",1144,"Fold02.Rep4"
32,"0","1",1223,"Fold02.Rep4"
32,"0","1",1233,"Fold02.Rep4"
32,"0","1",1829,"Fold06.Rep5"
32,"0","1",1830,"Fold06.Rep5"
32,"1","0",518,"Fold05.Rep5"
32,"1","0",580,"Fold05.Rep5"
32,"0","1",1093,"Fold01.Rep4"
32,"0","1",1100,"Fold01.Rep4"
32,"0","1",1279,"Fold01.Rep4"
32,"0","1",1618,"Fold05.Rep5"
32,"0","1",1723,"Fold05.Rep5"
32,"0","1",1828,"Fold05.Rep5"
32,"0","1",1831,"Fold05.Rep5"
32,"0","1",1092,"Fold10.Rep3"
32,"0","1",1106,"Fold10.Rep3"
32,"0","1",1190,"Fold10.Rep3"
32,"0","1",1233,"Fold10.Rep3"
32,"0","1",1281,"Fold10.Rep3"
32,"0","1",1482,"Fold04.Rep5"
32,"1","0",57,"Fold06.Rep4"
32,"1","0",130,"Fold06.Rep4"
32,"1","0",518,"Fold06.Rep4"
32,"1","0",547,"Fold06.Rep4"
32,"1","0",573,"Fold03.Rep5"
32,"1","0",655,"Fold03.Rep5"
32,"0","1",1035,"Fold03.Rep5"
32,"0","1",1094,"Fold03.Rep5"
32,"0","1",1101,"Fold03.Rep5"
32,"0","1",1121,"Fold03.Rep5"
32,"0","1",1130,"Fold03.Rep5"
32,"0","1",1190,"Fold03.Rep5"
32,"0","1",1226,"Fold03.Rep5"
32,"0","1",1575,"Fold06.Rep4"
32,"0","1",1579,"Fold06.Rep4"
32,"0","1",1594,"Fold06.Rep4"
32,"0","1",1829,"Fold05.Rep2"
32,"0","1",1845,"Fold05.Rep2"
32,"0","1",1848,"Fold05.Rep2"
32,"0","1",1849,"Fold05.Rep2"
32,"0","1",1872,"Fold05.Rep2"
32,"0","1",1828,"Fold01.Rep1"
32,"0","1",1829,"Fold01.Rep1"
32,"0","1",1032,"Fold02.Rep5"
32,"0","1",1069,"Fold02.Rep5"
32,"0","1",1117,"Fold02.Rep5"
32,"0","1",1471,"Fold02.Rep5"
32,"0","1",1508,"Fold05.Rep4"
32,"0","1",1585,"Fold05.Rep4"
32,"0","1",1600,"Fold05.Rep4"
32,"0","1",1780,"Fold05.Rep4"
32,"0","1",1831,"Fold05.Rep4"
32,"0","1",1830,"Fold04.Rep2"
32,"0","1",1831,"Fold04.Rep2"
32,"0","1",1033,"Fold01.Rep5"
32,"0","1",1092,"Fold01.Rep5"
32,"0","1",1144,"Fold01.Rep5"
32,"0","1",1233,"Fold01.Rep5"
32,"1","0",182,"Fold07.Rep5"
32,"1","0",501,"Fold07.Rep5"
32,"1","0",526,"Fold07.Rep5"
32,"1","0",913,"Fold03.Rep4"
32,"0","1",1101,"Fold03.Rep4"
32,"0","1",1130,"Fold03.Rep4"
32,"0","1",1219,"Fold03.Rep4"
32,"0","1",1222,"Fold03.Rep4"
32,"0","1",1226,"Fold03.Rep4"
32,"0","1",1281,"Fold03.Rep4"
32,"0","1",1282,"Fold03.Rep4"
32,"0","1",1588,"Fold07.Rep5"
32,"0","1",1832,"Fold07.Rep5"
32,"0","1",1831,"Fold05.Rep1"
32,"1","0",566,"Fold06.Rep5"
32,"0","1",1106,"Fold06.Rep5"
32,"0","1",1138,"Fold06.Rep5"
32,"0","1",1145,"Fold06.Rep5"
32,"0","1",1152,"Fold06.Rep5"
32,"1","0",114,"Fold08.Rep4"
32,"1","0",503,"Fold08.Rep4"
32,"1","0",912,"Fold05.Rep5"
32,"0","1",980,"Fold05.Rep5"
32,"0","1",1041,"Fold05.Rep5"
32,"0","1",1116,"Fold05.Rep5"
32,"0","1",1219,"Fold05.Rep5"
32,"0","1",1585,"Fold05.Rep5"
32,"1","0",46,"Fold07.Rep4"
32,"1","0",183,"Fold07.Rep4"
32,"1","0",301,"Fold07.Rep4"
32,"1","0",400,"Fold07.Rep4"
32,"1","0",573,"Fold07.Rep4"
32,"0","1",1100,"Fold04.Rep5"
32,"0","1",1574,"Fold07.Rep4"
32,"0","1",1588,"Fold07.Rep4"
32,"0","1",1832,"Fold07.Rep4"
32,"0","1",980,"Fold06.Rep4"
32,"0","1",1035,"Fold06.Rep4"
32,"0","1",1067,"Fold06.Rep4"
32,"1","0",547,"Fold09.Rep5"
32,"1","0",566,"Fold05.Rep4"
32,"1","0",655,"Fold05.Rep4"
32,"1","0",910,"Fold05.Rep4"
32,"0","1",1190,"Fold05.Rep4"
32,"1","0",46,"Fold08.Rep5"
32,"1","0",150,"Fold08.Rep5"
32,"1","0",526,"Fold04.Rep4"
32,"0","1",1033,"Fold04.Rep4"
32,"0","1",1069,"Fold04.Rep4"
32,"0","1",1117,"Fold04.Rep4"
32,"0","1",1234,"Fold04.Rep4"
32,"0","1",1471,"Fold04.Rep4"
32,"0","1",1484,"Fold04.Rep4"
32,"0","1",1579,"Fold08.Rep5"
32,"0","1",1594,"Fold08.Rep5"
32,"0","1",1831,"Fold07.Rep3"
32,"0","1",1832,"Fold06.Rep1"
32,"0","1",1067,"Fold07.Rep5"
32,"0","1",1222,"Fold07.Rep5"
32,"0","1",1223,"Fold07.Rep5"
32,"0","1",1281,"Fold07.Rep5"
32,"0","1",1508,"Fold07.Rep5"
32,"1","0",1,"Fold09.Rep4"
32,"1","0",182,"Fold09.Rep4"
32,"1","0",368,"Fold09.Rep4"
32,"1","0",531,"Fold09.Rep4"
32,"0","1",1032,"Fold09.Rep4"
32,"0","1",1041,"Fold09.Rep4"
32,"0","1",1116,"Fold09.Rep4"
32,"0","1",1830,"Fold09.Rep4"
32,"0","1",1121,"Fold08.Rep4"
32,"0","1",1873,"Fold08.Rep4"
32,"0","1",1845,"Fold03.Rep1"
32,"0","1",1873,"Fold03.Rep1"
32,"0","1",1034,"Fold07.Rep4"
32,"0","1",1094,"Fold07.Rep4"
32,"0","1",1106,"Fold07.Rep4"
32,"1","0",8,"Fold10.Rep5"
32,"1","0",88,"Fold10.Rep5"
32,"1","0",400,"Fold10.Rep5"
32,"1","0",503,"Fold10.Rep5"
32,"0","1",1093,"Fold10.Rep5"
32,"0","1",1136,"Fold10.Rep5"
32,"0","1",1141,"Fold10.Rep5"
32,"0","1",1282,"Fold10.Rep5"
32,"0","1",1693,"Fold10.Rep5"
32,"0","1",1833,"Fold10.Rep5"
32,"0","1",1845,"Fold10.Rep5"
32,"0","1",1850,"Fold10.Rep5"
32,"0","1",1852,"Fold10.Rep5"
32,"0","1",1853,"Fold10.Rep5"
32,"0","1",1866,"Fold10.Rep5"
32,"0","1",1868,"Fold10.Rep5"
32,"0","1",1829,"Fold09.Rep3"
32,"0","1",1872,"Fold09.Rep3"
32,"0","1",1868,"Fold08.Rep1"
32,"0","1",1858,"Fold01.Rep1"
32,"0","1",1863,"Fold01.Rep1"
32,"0","1",1866,"Fold01.Rep1"
32,"0","1",1872,"Fold01.Rep1"
32,"0","1",1279,"Fold09.Rep5"
32,"0","1",1833,"Fold08.Rep3"
32,"0","1",1873,"Fold08.Rep3"
32,"0","1",1780,"Fold07.Rep1"
32,"0","1",1830,"Fold07.Rep1"
32,"1","0",910,"Fold08.Rep5"
32,"0","1",1034,"Fold08.Rep5"
32,"0","1",1234,"Fold08.Rep5"
32,"1","0",453,"Fold10.Rep4"
32,"1","0",501,"Fold10.Rep4"
32,"1","0",516,"Fold10.Rep4"
