rowNum,PC1,PC2
1,-0.44416598452875,3.38138995541523
2,-0.349215728439582,2.50808632376026
3,-1.4360463093015,-2.84629927243083
4,-0.17925590598697,0.121796751764924
5,-0.382768696003628,-1.40655268866685
6,-0.934770850537745,-0.103185855361007
7,-1.50706839530377,-1.36370330098557
8,-0.431557942477473,3.21271179669906
9,-1.94526053642736,-0.89404818301769
10,-0.169557028835213,2.77768238510695
11,-0.62887761342752,-0.965141526538929
12,-1.11037082330834,1.62099585791157
13,-1.68326326184367,-0.955652640992532
14,-0.37342895977299,-1.56039352135834
15,-1.19196416044474,-1.05885941091711
16,-2.05492966302034,-0.996916837892285
17,-1.60908045714493,-0.268356847821692
18,-0.775907840681031,-0.511220872814193
19,-1.46863407747637,-0.16732046597217
20,-1.129612619124,1.37617207967843
21,-0.937701084457034,-1.22716243669339
22,-1.50872194999421,-0.370892935779881
23,-0.615038175196371,-0.578221349386951
24,-1.33295565724309,-0.777941987091212
25,-0.507198719750329,-1.08118151458993
26,-0.105806983238741,-0.026484893894544
27,-1.35016499791454,-0.549210061278782
28,-1.78148554469379,-0.189825112871879
29,-0.532633951948182,-0.721332890590732
30,-0.050581081766009,-1.51690016029654
31,-1.03650449806995,1.49242600640021
32,-1.11600918975982,1.65032038124576
33,-1.14433392752634,1.44625015564579
34,-0.970029031486287,1.43164325872592
35,-1.0765255551291,1.49184984063403
36,-2.17189336665336,-1.19187514481935
37,-1.91652659463589,0.122676328814836
38,-2.29838110566096,-0.762851308831276
39,-1.13054289408942,-1.21354966848235
40,-1.13399613066809,1.28881213381228
41,-2.65393183571134,-1.01422506487267
42,-2.87154203727008,-0.09782428468238
43,-1.89291790945814,0.145313569510422
44,-1.99300510449577,-1.62113743917924
45,-2.2709794655401,-1.35707966000067
46,-1.00265922989071,1.36327998912266
47,-1.09041737815651,1.56373538161631
48,-0.978003529578812,-1.28180482543114
49,-0.997710891569664,-1.30399646665088
50,-1.00196947270915,1.27566805491328
51,-0.767997545169742,-1.26005720506877
52,-1.54128755613804,-0.593710068608723
53,-1.05126661924737,-1.06032446905784
54,-0.078494243180533,-1.29080009651448
55,-2.07730101938259,-0.816573203409334
56,-1.06293918177465,-1.17899890963371
57,-0.86811345736131,-1.36310603910317
58,-1.13949103812334,-1.14498272432705
59,-0.964946735307791,-1.2715494478562
60,-1.10472881797958,-1.2916798139965
61,-1.30302526423063,-1.04538217376381
62,-1.15604424067416,-1.13116761764039
63,-0.750166869909977,-1.39414183913614
64,-1.12068654301847,-1.05828529622902
65,-1.28686175897491,-1.04025399439485
66,-1.24912431908899,-1.00287417863349
67,-1.26001663144201,-0.987187948289979
68,-1.22312012203909,-0.997872977177038
69,-1.28512718210472,-0.98432906499117
70,0.266766506402341,-0.598406323341229
71,-1.17455500803029,-0.125441439864291
72,-3.22273501996121,-1.93988265898227
73,-1.57298117623126,-0.506132125503349
74,-1.55676939353429,-0.541354554275148
75,-1.34384405901504,-0.243540836443616
76,-1.46555860041107,-0.400332525834356
77,-1.49188162982067,-0.223706948340809
78,-1.35082926041143,-0.386370651248107
79,-1.41489427021854,-0.223437309297544
80,-1.50964896726874,-0.427426162176121
81,-1.39983369821868,-0.263450233261223
82,-1.32500872267855,-0.23730025058881
83,-1.40707505575713,-0.270300533155966
84,-1.64496566865631,-1.91190348741854
85,-0.885917108163229,-1.21844610954075
86,-0.125429127384396,-2.61379705171412
87,-1.08598969228189,-1.15299948569683
88,-1.23537964469654,-1.04759978117121
89,-1.21116919113472,-1.06253842701754
90,-1.01627250346712,-2.31321244370705
91,-1.15017187621139,-1.23359101844445
92,-1.08984518607859,-1.08764190490106
93,-1.07586004622019,-1.21886518850483
94,-1.24063803095567,-1.1094796818966
95,-1.11678382299064,-1.06964684581862
96,-1.08347135220301,-1.08831418563933
97,-1.27556634704716,-1.1737642481778
98,-1.21906731055898,-1.13022532586276
99,-1.07502436256234,-1.06002224154269
100,-1.17693854910555,-1.16105118723852
101,-1.12590578171816,-1.17755206346007
102,-1.23007929295606,-1.11140455221546
103,-1.06383767102977,-1.10338484303753
104,-1.09371122717404,-1.07582735199144
105,-1.11161264185916,-1.16259538586122
106,-1.10851335333814,-1.0540337491991
107,-1.1749675992672,-1.01261972720368
108,-1.332620680497,-0.832699543164449
109,-2.40536492801777,0.164641921497015
110,-2.87154203727008,-0.09782428468238
111,-0.839774762749281,-0.94168929735537
112,-0.990079853083386,-1.26864672350185
113,-0.033632284974133,-1.73779289576269
114,-1.55587061126207,-0.253954535831921
115,-3.02572048837664,-1.34787055186141
116,-1.61981143776856,-0.763663152612754
117,-1.00265922989071,1.36327998912266
118,-0.832181230404037,-0.529943054097669
119,-2.1214980864515,-2.01080580569315
120,-1.4368536310038,-1.35887325747826
121,-1.23922009879225,-0.859233802917585
122,-0.501348462013579,0.664429932258065
123,-0.846525643132301,-0.5421554682889
124,-0.091227447721025,-1.51007663176042
125,-1.129612619124,1.37617207967843
126,-1.129612619124,1.37617207967843
127,-1.11600918975982,1.65032038124576
128,-1.2565660083573,1.38906417023421
129,-1.129612619124,1.37617207967843
130,-1.129612619124,1.37617207967843
131,-1.129612619124,1.37617207967843
132,-1.129612619124,1.37617207967843
133,-1.15680481339125,1.28987732842868
134,-1.1099598270318,1.31508623184828
135,-1.129612619124,1.37617207967843
136,-1.129612619124,1.37617207967843
137,-0.970029031486287,1.43164325872592
138,-1.79439974978965,-0.902735290982542
139,-1.70740911293237,0.168278063796723
140,-1.6913389346285,0.554227570342657
141,0.686617196066121,-1.70080855912267
142,-1.05905333203737,-1.47818779135083
143,-1.00461101183181,-1.88521836016718
144,-2.39547266874477,-0.90662751348935
145,-2.21841580383271,-1.11593777667909
146,-2.0816502100657,-0.693802988305985
147,-2.21087457654079,-1.12577717603395
148,-1.95227960939143,-0.919199919524175
149,-1.88806495531841,-1.30771806823995
150,-1.46666364704601,-0.526091206990629
151,-1.3784611115693,-0.978553045149127
152,-0.447168404397719,-1.65059971588363
153,-2.43914311614453,-0.914926105501547
154,-0.800738741813227,-1.66093595722015
155,-0.186301075105303,-1.15529479457234
156,-2.5477861097902,-1.04685412977327
157,-0.089644322904133,0.391050688850771
158,-1.38223898665141,-0.749824734037992
159,-2.68941282275737,-0.985516249312751
160,-2.68941282275737,-0.985516249312751
161,-0.178396801153806,-0.456861782719366
162,-1.94045099166254,-1.24812614813295
163,0.408845458358839,-2.63054951402897
164,-1.33168315360656,-1.39921816709746
165,-0.810722266900897,-1.74392539032727
166,-0.37342895977299,-1.56039352135834
167,0.001306631042725,-1.59637574551145
168,0.590092682551323,-1.68944224173319
169,-2.65393183571134,-1.01422506487267
170,-0.518299745026103,0.168783319065
171,-0.664261950753997,-0.931529253471731
172,-1.61883244321778,-1.08172720254177
173,-2.79592929395594,-0.020391048465846
174,-1.1432424670446,-1.15468692326603
175,-2.85918701937973,-0.122897248509212
176,-1.00943955704344,-1.28941882016537
177,-0.315615370015626,-0.012215386615438
178,-0.687431421579833,-1.60391572449525
179,-3.0325160028537,-0.863207922443739
180,-3.25250770222419,-0.226361681493959
181,-1.70739835476785,-1.28333691735694
182,6.29053939353949,0.089953656087693
183,-2.89298249651878,-0.043956982167852
184,0.030350446653454,-1.66210069295595
185,-2.89298249651878,-0.043956982167852
186,-2.19219489367448,-1.15653882199381
187,-3.11738446313414,-0.310816362832913
188,-2.74838883302648,-1.08231854433813
189,-2.25205361097609,-0.930348359520702
190,-1.97933924775258,-0.845243703907724
191,-2.28667375147301,-1.37555717523549
192,-2.60109114897729,-1.166123027792
193,-1.70646819586575,-1.0459281400172
194,-2.5330181976562,-1.34512617703983
195,-1.51027409715485,-3.05404981462977
196,-2.65096240325804,-0.467675552633605
197,-1.56134016592515,-2.9867985469547
198,-3.2064191234061,-0.776153773001819
199,-2.68532415184774,-0.994302148623317
200,0.01503341742247,-1.60496433688984
201,-1.25722575841517,-0.812317574615715
202,-0.507995632664466,-1.40018258990208
203,-2.63187558618032,-1.0696961972768
204,-0.669294997068756,-1.42182593936645
205,-0.550516596702649,-1.91615441275818
206,-0.88008218534478,-1.58883315345932
207,0.122949158567,-2.15214048083786
208,-1.07351323634211,1.11196244387752
209,-0.229387172467129,-1.61208494376925
210,-2.71399999749575,-0.937681566940922
211,0.786122317953801,-1.35345948575336
212,-0.807626200793462,-0.228305134442652
213,-0.474691427680726,-1.88399958360357
214,-1.31683459151419,-1.16120643904811
215,-0.783387561015705,-0.747747156594168
216,-1.23741014641851,-2.22411736888976
217,-1.1407918749842,-0.522185513528056
218,-0.746592047392972,-1.12003260770145
219,-1.62229237787049,-1.71854960518144
220,-0.841362893851617,-0.608089223530184
221,-0.428647398327816,-1.67104618559535
222,-1.31803303190612,-0.878081297960454
223,-0.496021024461604,-2.90857796197367
224,-4.1974945544792,1.54352709616926
225,-3.11962489791749,-1.61745865979302
226,0.367108447939466,-1.19966812327568
227,-0.403107388549568,-0.958887902487192
228,-0.364527697997603,-0.779573097186756
229,-1.42018243453073,-0.408622214604434
230,-0.514334960927471,-0.725794296124895
231,-0.428539509928737,-1.77047188174246
232,-1.58510902476011,-1.82675219562395
233,-1.12447217694165,-0.556358859087497
234,-0.609733853255595,-1.2195536671517
235,-0.322423901406632,-2.87449122943502
236,-6.6932522391361,-1.26349786955415
237,-2.00147814200062,-0.816485397204427
238,-1.2449657201087,-1.38769252287119
239,-0.047437644495299,-1.51153269629075
240,-0.033725441644271,-1.67271132380701
241,0.03870556489929,-1.61463957421415
242,-0.046256985546095,-1.52995758237042
243,-0.500810705209418,-0.710779832348604
244,-0.346696448572673,-0.375123926258568
245,-0.372730546662816,-0.402557488777119
246,-1.4015193283308,-1.08068603339456
247,-0.305281774895595,-0.381049974343633
248,-1.11203955466649,-1.56637892865588
249,-1.21565196510162,-1.54555249704345
250,-0.791841307411424,-1.48778710863157
251,-0.138529669819152,-0.839229258751339
252,-3.87011456198997,-1.35895340196576
253,-2.63092200518329,-1.15461173104351
254,-2.43889028272588,-1.14271806494666
255,-2.13279043047523,-0.659952124880248
256,-2.27851189925132,-1.34767496879594
257,-2.6070902439431,-1.26034704310504
258,-2.55785759320616,-1.29381926016816
259,-2.2563323194931,-1.37942169231175
260,-2.2563323194931,-1.37942169231175
261,-2.55785759320616,-1.29381926016816
262,-0.18252562191829,-0.273901899344859
263,0.027507882380337,-0.855999604608736
264,-1.05305178457652,-0.125340894783799
265,0.115489221796972,-0.644424282440195
266,-0.779276629723,-0.644822836532112
267,0.125573503408667,-0.411741151034742
268,-0.142153642625005,-0.772123145079283
269,-0.251018445416387,0.156697869119689
270,-0.336015985044488,-0.512339109037408
271,-0.208699065196019,-0.511923880984138
272,0.174185232902047,-0.432421194217642
273,-1.93185816341315,-0.641042528785303
274,-0.865491239923174,-0.508481806416226
275,-0.011878659131996,-0.657633020400086
276,-0.324297369284668,-0.560184679430425
277,-0.328054899283907,-0.536034652238056
278,-0.301227432588094,-0.154458476174023
279,-0.250640242747733,-0.424148891866145
280,-0.306727955850326,-0.427752343220108
281,-0.303501809841145,-0.517638766620276
282,-0.227469563278049,-0.506121843838251
283,-0.216598466788524,-0.372187316858749
284,-0.761792945386999,-0.161922109050271
285,0.660352651390613,-0.617003866787495
286,-0.257563708691587,-0.491658722240093
287,-0.11351572061384,-0.216252272274055
288,-0.624288935156222,0.524929638071206
289,-1.12911511509817,-0.087574431850836
290,-0.223851074209625,-0.709715229773126
291,-0.236891312454243,-0.028346158605959
292,-0.075489376359226,-0.292485863186829
293,-0.257513862767582,-0.098848946023994
294,-0.222499465610279,-0.213419318012497
295,-0.040099841422779,-0.014923399851057
296,-1.08190935512627,0.386478208001696
297,-0.293982760981173,-0.16095041006735
298,-0.112719928064574,-0.286554427870727
299,-0.012563932392795,-0.591262670094425
300,0.204259401399559,-0.247423074081449
301,0.287357785829913,-0.282560927022016
302,-0.007261847829184,0.127655243615345
303,-0.036503682308362,0.13951344065344
304,-0.020805400876903,-0.529320988035643
305,-0.280633172815358,-0.486090993098076
306,-1.05997139347677,-0.061685378292816
307,-0.096648918332902,-0.274325144458268
308,-0.105997069598186,-0.600015883738794
309,0.418706837875868,-0.071569174149939
310,-0.876022796479009,-0.195164244124727
311,-0.573220642102128,-0.332156689918994
312,-0.214805221357563,-0.186838602164904
313,-0.528713590705749,-0.422414790408289
314,-0.110621797706103,-0.277461629968955
315,-0.579705021122498,-0.867229754896763
316,-0.030053281133627,-0.293185860352526
317,-1.1219943487586,-0.496623511675338
318,-0.435604367579262,-0.485624629283574
319,-0.363053097450925,-0.496290050971033
320,-0.117149737934861,-0.161551703448499
321,-0.228738395948874,-0.809709667011123
322,-0.296814876368577,-0.646344298672876
323,-0.841125854598007,-0.382751249030096
324,-0.073008774769487,-0.264054837646799
325,-0.119977195684521,-0.397650187455751
326,-0.986948951468518,-1.08206824526001
327,0.178460020550663,-0.766411899509538
328,-0.976385072183081,-1.08895324083536
329,-0.219970888106332,-0.381499880959277
330,-0.227594459679258,-0.344612324083895
331,-0.604820049261171,-0.215955283775797
332,-0.071280600873134,-0.132065802962418
333,-0.678398372308848,0.005014246249459
334,-0.514602607456702,-0.487145638554231
335,-0.073008774769487,-0.264054837646799
336,0.009943191227015,-0.669270712051025
337,-0.904161467441919,-1.1664938841731
338,-1.05633309159845,-1.06734094514884
339,-1.20768898864957,-0.889694867909027
340,-0.710420444876551,-1.62077076812489
341,-0.932745116341338,-1.16011967917813
342,-0.91856931715778,-1.44718618445548
343,-0.775235400161468,-1.1800780636086
344,-1.26408140356688,-0.998637904734396
345,-1.3818227207687,-2.80024157118269
346,-2.78649804133517,-1.05148314984784
347,-0.33248252672684,-1.59110360914357
348,-3.07802411113273,-0.049050189686665
349,-0.542912266961603,-1.63104339446283
350,-1.43880004745045,-2.82551901444725
351,-3.07802411113273,-0.049050189686665
352,-0.400761013121174,-1.66262380467498
353,-0.812736443251511,-1.36834394703537
354,-1.12199971297826,-1.05773113556018
355,-0.498001791153645,-1.25501846665175
356,-1.07847272789006,-0.959146287575508
357,-1.57347569690108,-2.77492845898611
358,-1.3585898584875,-1.74009905506767
359,-1.33826285466161,-1.01967240477851
360,-1.2108309640392,-1.02524984629638
361,-0.80460139406392,-1.37046353859345
362,-1.48248124180152,-1.35297018962234
363,-0.990545398255986,-0.694359436589918
364,-1.53723410070598,-1.57478193488132
365,-1.14532786643622,-1.48919294305114
366,-0.539319243171275,-0.56584511311745
367,-0.740734647534001,0.001480400193535
368,-0.904275042765538,0.117279786072026
369,-1.01706441613816,0.199859276342982
370,0.14914148513152,-0.349754457219898
371,0.612960201556875,-0.367836752495282
372,-0.782523595379121,-0.024120695242926
373,-0.479526733565806,0.002418697187386
374,0.199143273137254,-0.356020515148035
375,-0.510562238604181,-0.650591358285724
376,-0.695713091032204,-0.519113612394022
377,-0.00801557534584,-0.51108746753894
378,-0.387567270807981,0.289317749567445
379,0.064014813836936,-0.556133941005188
380,-0.135415648507362,-0.719481064523206
381,-0.2503205271964,-0.506599468990198
382,-0.079145327928816,0.121040401275425
383,-1.09842920133051,-0.138206200763594
384,-0.319482256801388,-0.505897400959714
385,-0.106330562485303,-0.735332310045542
386,0.122043105854365,-0.222549064268281
387,-0.565823970624343,-0.166135250521909
388,-0.091856729443421,-0.216564551856231
389,0.161240329504854,-0.417332181937903
390,-0.278741817280342,-0.203551751989215
391,0.150230778690294,-0.218591065941512
392,-1.09932102868081,-0.10283152805128
393,-0.313257748317336,-0.487972694026213
394,-0.610234927513744,-0.355447874887442
395,0.021636453374227,-0.423145295874927
396,-0.305934319306322,-0.316397967130107
397,0.169828066553262,-0.833862617117883
398,-0.031720951358645,-0.575070194807199
399,-1.41172931041994,-0.556145469160443
400,-1.09842920133051,-0.138206200763594
401,-0.110462564181988,-0.109535524517746
402,-0.293982760981173,-0.16095041006735
403,-0.356703291703753,-0.295764137882026
404,0.18008142544138,-0.335382890588959
405,-1.1719263036733,-0.230269183854234
406,-0.078815699659113,-0.563180864874334
407,-0.260188550940272,-0.529133301957346
408,-0.498594536972305,-0.102260683169454
409,-0.116598960886658,-0.201937322936979
410,-0.225957143081902,-0.37051741349492
411,-0.344814323278626,-0.584167812795413
412,-1.09842920133051,-0.138206200763594
413,-0.430329606208752,0.330735777208068
414,0.19874976537672,-0.427215502638332
415,0.528763546961776,-0.38081489862068
416,-1.09859688908361,0.518173678576545
417,-0.159209441215391,-0.28634807560217
418,-0.217714783818997,-0.769181150826667
419,-0.361743616428483,-0.808721099455582
420,-0.286852670565655,-0.57403379195224
421,-0.136714553049416,-0.500022768035054
422,-0.95927396336479,-0.893539861812003
423,0.06917242783102,-0.590825592670265
424,-0.050360753254243,-0.35152542839032
425,-0.860512248178985,-0.490935101674687
426,-0.440409876048335,-0.437260921504962
427,0.131403685145905,-0.455015267918165
428,0.527041754072487,-0.659231402702438
429,-0.060337563513268,-0.304858979947775
430,0.226591994277517,-0.331189863254063
431,-0.906629635849534,0.128360378330985
432,-0.183832712987075,-0.622883668870293
433,-0.70434950631599,-0.078876422750229
434,-0.901861548378812,-0.716795462848491
435,0.617530270299383,-0.93874042730648
436,-0.175270970225609,-0.054863668414442
437,-0.032550572772531,-0.688660464850849
438,-0.129142437543774,-0.231553794249061
439,-0.363053097450925,-0.496290050971033
440,-0.237637102235116,0.212336531101155
441,-1.70430888563117,-0.419077530130647
442,-0.541298930750743,-0.568627594989101
443,-1.04897948362876,0.265302101454663
444,-0.295958716690369,-0.660001835496658
445,-0.528713590705749,-0.422414790408289
446,-0.110621797706103,-0.277461629968955
447,-0.27243675468013,-0.216137386443598
448,-0.528713590705749,-0.422414790408289
449,-0.110621797706103,-0.277461629968955
450,-0.736082865186116,-1.22801609142868
451,-0.75697363590918,-1.2811511784069
452,-0.411132764141722,-0.481958354505176
453,-0.027547997762145,-0.655912915337645
454,-0.570527802494779,-0.534330584587612
455,-0.532210828330909,-0.64233153616868
456,-0.291857531082518,-0.159546300379878
457,-0.455653340917628,-0.021942988965167
458,-0.509599809870163,-0.586962658430437
459,-0.530992386192426,-0.58254510395567
460,-0.498536004908469,-0.602085786456477
461,-0.493908953962277,-0.444670380933046
462,-0.329659414790191,-0.082705323590762
463,-0.281740180774914,-0.824904363364514
464,-0.113096666963672,-0.30926705260242
465,-0.743649655461931,-0.319520442829384
466,0.140223659616815,-0.426790114633884
467,-0.050360753254243,-0.35152542839032
468,-1.09931368691613,0.277998683633551
469,-0.456193570722842,-0.243046191735378
470,-0.249612078529688,-0.717639079938531
471,-0.452038588017034,-0.117109330976038
472,-0.027797563609145,-0.661943891835845
473,-0.380883708516478,-0.047423659336305
474,-0.483521309613954,-0.493850629673765
475,-0.209443542729644,-0.794273609929493
476,-0.229789009581926,-0.419718692989228
477,0.137813054958105,-0.455062119510532
478,-0.371244877335496,-0.207069175700345
479,-0.40555737037496,-0.251243928779564
480,-0.866939340361689,-0.443862598129119
481,-0.24231303808298,-0.557282003309661
482,-0.253485235523844,-0.283892360830473
483,-0.128127226595543,-0.497085181903231
484,0.136897084303367,-0.437717498719485
485,-0.404054171984725,-0.318610274140878
486,-0.305295769207763,-0.295057538747021
487,-0.013803942565377,-0.76802256413643
488,-0.399190138921307,-0.550750241109452
489,-0.954195981939228,0.027931763812223
490,-1.25080003689111,-1.52099137849514
491,-1.30465131585537,-1.60497894719655
492,-0.097544367688063,-2.09420841004332
493,-0.64777236997914,-1.46433027056813
494,-0.275534103128852,-2.08275699222934
495,0.047407638386899,-1.85998721130906
496,-0.583300846085536,-1.31529194611486
497,-0.51690654816549,-1.63067331858046
498,-1.44157405220174,-2.80460159757826
499,-1.26083731833684,-1.01298182714785
500,-0.306168704320933,-1.59084693069206
501,-2.78649804133517,-1.05148314984784
502,-0.729963923423156,-1.33909979224952
503,-1.22095572203951,-0.909590054172893
504,-3.12328076442117,-0.986004280386487
505,-1.33169068946907,-0.76593673954773
506,-1.60271232907851,-0.715829764685781
507,-0.14209100779955,-0.018160362379525
508,-0.30277554358527,-0.300049429119275
509,-0.040099841422779,-0.014923399851057
510,-0.291500857732493,-0.58409596625806
511,-0.319228973457882,-0.335415850300226
512,-0.234346387023285,-0.728382863566618
513,-0.71658901737158,-0.049827856972462
514,-0.729613620742179,-0.143206334471575
515,-0.295783354968042,-0.073835384399754
516,-0.707060831917679,-0.017897382422022
517,-0.721647940477662,-0.236879049100893
518,-0.194776935596401,-0.422251068815036
519,0.037242407524438,-0.692792535331346
520,-0.228738395948874,-0.809709667011123
521,-0.073008774769487,-0.264054837646799
522,-0.721949998001478,-0.131066695582046
523,-0.682723907325307,0.010306855433014
524,-0.275060662801688,-0.271971006091361
525,-0.764918536491593,-0.03884067158231
526,-1.11860833503241,-1.03393818668639
527,-2.03867342892834,-2.67345399529602
528,-0.570146754128543,-1.56287835363574
529,-0.955456855206497,-1.27150440502231
530,-1.15115286439031,-1.15879517505116
531,-0.954500679869368,-1.2102208300516
532,-0.880276260055442,-1.46611635653947
533,-0.622806826630075,-1.03963791595867
534,-1.09584718239735,-1.6339025187239
535,-1.41028919301085,-0.836279295167842
536,-0.68973034076626,-1.07910108132134
537,-0.825058020709483,-0.98052886118889
538,-1.0302035652672,-1.26477135615204
539,-1.33048029217155,-0.359575999773821
540,-0.798287020210047,-1.11628065930351
541,-2.11703630572045,-1.07325824599339
542,0.396751250387771,-1.06855627022089
543,-1.6967335100016,0.065314127702508
544,-2.64387165924172,-0.226850794828653
545,-0.347656109751555,-0.490918018608862
546,-1.59819025899488,0.95812440321595
547,-1.92444778379424,-1.44385411315636
548,-0.82558769500073,0.08099849753061
549,-2.23674932490556,0.046450770279593
550,-2.02842512881123,-0.747968903762179
551,-0.078927109705281,0.386414906686172
552,-1.46204074536171,1.40601953686574
553,-0.143211595544028,0.506503643644821
554,-1.60006331789784,1.66385711915931
555,-1.66502069593048,0.963722215564958
556,-0.078927109705281,0.386414906686172
557,-0.078927109705281,0.386414906686172
558,-1.37307102585238,0.234945670853465
559,-1.46204074536171,1.40601953686574
560,-0.078927109705281,0.386414906686172
561,-0.968370470689634,-2.16076161816264
562,-2.47695548800347,-1.80069955151909
563,-0.189191282797212,1.7011995365622
564,-2.30718368909825,-0.211092303145929
565,-1.33383919629079,-1.02012254687581
566,-1.10026669486207,-0.505012210551897
567,-1.74231139836367,-1.07400932029841
568,-1.56185581619643,-0.891749214715471
569,-2.11520136470847,-1.26083130384781
570,-1.48169173274339,-0.930180896609173
571,-1.57561025440449,-0.911454080597003
572,-1.81668898638696,-0.709865755223278
573,-1.46572634287747,-0.873380620928974
574,-2.02055975521899,-1.30917699628171
575,-1.35041300804873,-1.61457749365857
576,-1.12344060697047,-0.791952372395475
577,-1.43001495489492,-0.979070944959544
578,0.090414066693445,-0.630109298689028
579,-0.602617941903245,-0.070967993508314
580,-0.094694989197871,-0.636929866230953
581,-0.068288164921189,-0.712524327863397
582,-0.404801411812457,0.106919952444807
583,-0.722583145560111,-0.131704295894297
584,-0.23181574121609,-0.152101795318291
585,-0.40950249730689,-0.425601512389598
