rowNum,PC1,PC2
1170,-1.93185816341315,-0.641042528785303
1171,-0.328054899283907,-0.536034652238056
1172,-0.263503406005066,-0.153182031293909
1173,-0.538802634455426,-0.678822148251818
1174,0.248620574719446,-0.728800326968149
1175,0.358236118514542,-0.623263857188209
1176,0.248620574719446,-0.728800326968149
1177,-0.15447667940224,-0.69242772464685
1178,-0.125545055169246,-0.844467559800791
1179,-0.465941909155198,-0.238115128467464
1180,-1.12911511509817,-0.087574431850836
1181,-0.328054899283907,-0.536034652238056
1182,-0.514602607456702,-0.487145638554231
1183,-0.036503682308362,0.13951344065344
1184,-0.206488176301803,-0.830378618111484
1185,-0.149930976678202,-0.604834681628882
1186,-0.718825789852248,0.384386898727882
1187,-1.93185816341315,-0.641042528785303
1188,-0.507782480613312,-0.510506032205581
1189,-0.148941200477365,-0.509103279641429
1190,-1.09932102868081,-0.10283152805128
1191,-1.12702537777704,-0.081557911238289
1192,-0.313257748317336,-0.487972694026213
1193,-1.09842920133051,-0.138206200763594
1194,-0.215121424059225,-0.505358124482842
1195,-0.511925030488131,-0.253757976718679
1196,-1.09932102868081,-0.10283152805128
1197,0.150230778690294,-0.218591065941512
1198,0.00759114819633,-0.285790492580118
1199,-0.430647384113243,-0.017939912553715
1200,-0.308061874427462,-0.183983668718264
1201,0.248620574719446,-0.728800326968149
1202,-0.196969102933561,-0.289220569478917
1203,0.386648905882375,-0.52630865872875
1204,-0.086649725629027,-0.731353628108504
1205,-0.730390280634534,0.037466049470605
1206,-0.118906848112851,-0.224195833436678
1207,-0.689085510137347,-0.351286853974944
1208,-0.435177914469369,-0.182947161267706
1209,-0.286852670565655,-0.57403379195224
1210,-0.106491175177568,-0.266317979752963
1211,-0.381530345537713,-0.778832183330333
1212,-0.144499716751875,-0.302318561222302
1213,-0.509099365865634,-0.249899151499417
1214,-0.384408623870272,-0.527501415213207
1215,-0.210105317717522,-0.588033773710832
1216,-0.831714429988875,-0.184483098168325
1217,-0.281681741542825,2.26957413403892
1218,-0.241474252788577,1.98375205948625
1219,-0.072437738860429,3.25965614180812
1220,0.02232996524109,1.74125402195491
1221,-0.037782773500493,3.12663874446695
1222,-0.249390911270134,0.947599413527421
1223,0.02927387961531,3.36085772450648
1224,-0.823602405265916,2.08724448079805
1225,-1.30172960513613,0.428672819178955
1226,-0.110863796516617,2.78030233747928
1227,0.255149370757649,3.0719841806521
1228,0.350870405814493,3.05750709615751
1229,-0.508844387719765,2.58555735609784
1230,-0.201215639756861,2.89786275844964
1231,0.13621952311762,2.09736877605187
1232,0.110048345431728,3.00305758650078
1233,0.026746305290615,3.00897464835247
1234,-0.142656450963546,2.76243043361856
1235,-0.508844387719765,2.58555735609784
1236,-0.16287899568785,2.33616719589465
1237,-0.670744503748741,1.8651717164262
1238,-0.163767616924923,3.11901185508185
1239,-0.359820886120983,2.66081019050655
1240,-0.152057799541163,2.56492697026984
1241,-0.113945108277534,3.2478994696379
1242,-0.335641771216735,2.54950725751925
1243,-1.00444651353753,2.63490816540999
1244,-1.31724334849733,2.10599336885464
1245,-0.512999071795682,1.75792400053007
1246,0.086550592730896,2.64519464668603
1247,-0.105124019825101,2.87704522707368
1248,-0.968489714850249,2.24005907748602
1249,-0.043440138468525,2.49785011617121
1250,0.015472852241654,3.06397604529929
1251,-0.482368191055784,2.5145012481559
1252,-0.108960859077374,2.74246518936326
1253,-0.309992551745573,2.06691737305102
1254,0.117569782698899,2.51100823351536
1255,-0.072437738860429,3.25965614180812
1256,-0.635308062613489,2.50494152213832
1257,-0.072437738860429,3.25965614180812
1258,0.255751505348151,3.08895059613929
1259,-0.512999071795682,1.75792400053007
1260,-1.02059721236461,2.39130949867447
1261,-0.1993533891402,2.38814315327675
1262,-0.101946867441626,3.25850972577309
1263,0.58039950371091,2.09167954717974
1264,0.012493288986991,2.83930021743359
1265,0.138778275372475,3.0071433337838
1266,-0.883326147283478,2.01593753655834
1267,0.007752070417518,2.71081173464945
1268,0.053450592028847,2.56535553968484
1269,-0.201215639756861,2.89786275844964
1270,0.195220054443089,2.93997120478782
1271,-0.044350966058738,3.20319081220797
1272,-0.107483386186913,3.19361694592356
1273,0.21567410910004,3.19266895269561
1274,0.503006233819364,3.24697025247301
1275,0.015472852241654,3.06397604529929
1276,-0.081805298568572,2.49103584191019
1277,-0.2682401420858,3.06370835218818
1278,0.109655464900508,1.26070687142489
1279,-0.869178730763868,2.34390412211452
1280,0.101725649574197,1.31244462919505
1281,-0.803327981811447,2.10237764132728
1282,-0.196372601700406,2.23388736109081
1283,-0.550593844266556,0.212055535045975
1284,-0.180049814831432,2.19379842060334
1285,-2.14304342970368,-2.09990520007989
1286,-2.03845570418181,-2.32202270646354
1287,-0.376484898017833,-0.841472006734266
1288,-1.03645731866393,-0.916807529176204
1289,-0.419817524457416,-1.24287991438024
1290,-0.616404874823355,1.32781270079233
1291,0.411862865935124,2.97047695984741
1292,-0.161619123762832,3.03379105263854
1293,-0.101946867441626,3.25850972577309
1294,0.515707360398927,3.52426004145871
1295,-2.07136456715197,-2.09454186464804
1296,0.177693026639776,2.69688120615427
1297,-0.023410317653024,2.71169945580222
1298,0.063969533464722,2.91118760963312
1299,-0.018400380532899,2.66885150293608
1300,0.090603646386209,3.20363194834659
1301,-0.122594865568212,2.95358656378647
1302,0.054750088816746,3.09673332339927
1303,0.408591487233791,2.82393854253237
1304,-0.229629100053419,2.37746114266521
1305,0.195220054443089,2.93997120478782
1306,-0.63949344439954,2.07687068423047
1307,0.124298206954867,3.02971425998923
1308,-0.747369843969116,2.29949131436532
1309,0.312310484550271,2.5713625957461
1310,-0.180049814831432,2.19379842060334
1311,-0.005073729483646,3.23594809030795
1312,0.007752070417518,2.71081173464945
1313,0.031704898250682,3.10419963106369
1314,-0.468494952394945,0.278862298481404
1315,0.32096357143767,1.24598844240856
1316,-0.774287014680793,1.93973512931185
1317,-0.886279316285921,1.66236766312102
1318,-0.171920875403151,2.66501574387529
1319,-0.512999071795682,1.75792400053007
1320,-0.077005764720551,2.80843487341716
1321,-0.187736040919451,2.53604806457464
1322,-0.149274289239735,2.6057049731893
1323,-0.163767616924923,3.11901185508185
1324,-0.120676517731762,2.66621876212917
1325,-1.06669180429056,2.37011406090497
1326,0.029173627433609,2.56081441300636
1327,-1.12791084060607,0.124585579969936
1328,-0.099900183284681,0.422263387327093
1329,-2.17401959081639,-2.07339333246984
1330,-1.00080059481874,2.24928382331326
1331,0.503006233819364,3.24697025247301
1332,0.015472852241654,3.06397604529929
1333,-0.101946867441626,3.25850972577309
1334,-0.351734530772183,2.34608583643641
1335,0.437109595872781,3.42612360981047
1336,-0.118057630777938,0.113968853398648
1337,-0.232456008151689,2.29005680989034
1338,0.031704898250682,3.10419963106369
1339,-0.082312020315365,2.66511951484472
1340,-0.229321932089125,2.62345169723447
1341,0.007752070417518,2.71081173464945
1342,-0.744179441407378,2.51689290146827
1343,0.60374374135575,2.54028168130464
1344,0.114337395689109,2.59066060682863
1345,-0.465315889410008,2.58359571078667
1346,0.476430123823834,3.49150276335873
1347,0.476430123823834,3.49150276335873
1348,-0.15324298979894,2.6549217777564
1349,-0.082312020315365,2.66511951484472
1350,-0.022421894065554,3.28172067861394
1351,-0.118163645483175,2.49331632964194
1352,-0.826888788087059,1.71846011269521
1353,-0.046998355339442,2.48155713569775
1354,-1.33276679332603,-0.42879856562759
1355,-2.36047141579454,-1.36014930274381
1356,-0.998141565902016,-0.054467597411291
1357,-1.65677945923549,-1.08402986348735
1358,0.487047975287793,-0.378177893517231
1359,-1.61749337192411,-0.814123664135776
1360,0.34707161474824,-3.06491467091388
1361,0.12070298898446,0.860447315520587
1362,-0.268328314153917,1.33597081828409
1363,-1.83296906835592,1.73878853865035
1364,-1.38414291586766,2.46026750811227
1365,-1.4221243731364,2.27069984562491
1366,-2.40756424950513,0.014455613507349
1367,-1.41585321056755,-2.67645676221988
1368,-1.00017149538939,-1.07819224624317
1369,-1.00017149538939,-1.07819224624317
1370,-1.49863384335375,0.385787131178243
1371,-2.16176253705716,1.20631139335412
1372,-1.88238149762009,2.15806895211072
1373,-0.259019222634095,0.691417421446791
1374,-0.371726439827912,1.28207018017628
1375,-1.75525902376488,0.783601677592332
1376,-1.14987515327991,0.369841612706031
1377,0.491006915108396,1.15657380696416
1378,-0.43896355892014,0.376039768170942
1379,0.502682517828312,0.493827400411288
1380,-0.99836591401246,0.797095504168433
1381,-0.743654803715722,0.253131104325998
1382,-0.946665463446294,1.20848584014552
1383,-1.27789057706625,1.62260847300158
1384,-0.779544194572131,1.74484621983558
1385,-0.943991602476563,0.473884982248442
1386,-0.390707957560191,0.545040464172694
1387,-1.65210487936556,1.94737849898309
1388,-2.23325520121362,0.770944344531347
1389,-0.408894738480155,0.801661516824988
1390,-1.61366943080084,2.02482764781273
1391,-0.023879666589893,0.510728283071905
1392,-1.02722330469756,1.02366513786534
1393,-0.561246220459218,2.10847555865239
1394,-0.641268072800807,2.24775956445637
1395,-0.641268072800807,2.24775956445637
1396,-0.681346211569845,2.35029873529884
1397,-0.531788010003037,2.20196153917296
1398,-0.711162703204828,2.43649013698386
1399,-0.513900345302903,1.60232304580959
1400,-0.541627942117683,2.3349611318254
1401,-0.541627942117683,2.3349611318254
1402,-0.642999800200024,1.8353305611987
1403,-0.541627942117683,2.3349611318254
1404,-0.541732955873684,0.982717727242759
1405,-0.719961115174456,2.37541775988213
1406,-0.700762051627618,2.24592584584848
1407,-0.098331745764084,0.900123985153799
1408,0.21567410910004,3.19266895269561
1409,-0.409558990878328,-1.20434261571555
1410,-0.366574322177429,-1.18129295191805
1411,-0.309739452356249,-1.06413094625716
1412,-0.254139275318499,-1.09532435392266
1413,-0.255268517458302,-1.05053253284325
1414,-0.30922950127588,-1.0514833023898
1415,-0.342502777264407,-1.0140378733276
1416,-0.35047631606722,-1.01818595909065
1417,-0.395811672883399,-1.0953981739453
1418,-0.252405350378249,-0.870300797334605
1419,-0.416407941637967,-0.962494220613249
1420,-0.308411759780862,-0.955211524275069
1421,-0.306275832950581,-0.929215892516459
1422,-0.320234875352424,-0.878878794250544
1423,-0.288146054421236,-0.813393921877139
1424,-0.271014838517519,-0.732353576813637
1425,-0.293494702749891,-0.781337644970727
1426,-0.354418868544564,-0.792714542211184
1427,-0.308610210216447,-1.10892276733657
1428,-0.427755409127318,-1.07538417222606
1429,0.086550592730896,2.64519464668603
1430,-0.243671678867919,2.20277272990581
1431,0.007752070417518,2.71081173464945
1432,-0.072437738860429,3.25965614180812
1433,-0.000140118030534,2.65975477368175
1434,0.063969533464722,2.91118760963312
1435,-0.431965460562357,2.83991890339762
1436,-0.104759748274689,2.41818962332274
1437,-0.02084383088107,2.91610536247924
1438,-0.074974927087074,2.94782115713382
1439,0.031704898250682,3.10419963106369
1440,0.026215166501583,2.53012975725305
1441,-0.324105258903303,2.70629543016368
1442,-0.223767418518245,2.60299985575541
1443,-0.26442719638291,2.5773299776026
1444,0.007752070417518,2.71081173464945
1445,0.047078180222307,2.69106660397684
1446,0.086550592730896,2.64519464668603
1447,0.107139720064259,2.70481995197937
1448,0.195220054443089,2.93997120478782
1449,0.007752070417518,2.71081173464945
1450,0.54539529383382,3.75422740466825
1451,0.19914607185265,3.26698164907661
1452,-0.522043373062556,2.11378282218356
1453,0.255751505348151,3.08895059613929
1454,-0.41442747765553,2.29163784459897
1455,0.063969533464722,2.91118760963312
1456,0.054750088816746,3.09673332339927
1457,-0.120080834782117,2.51937346768357
1458,-0.000314940730233,3.18273401233751
1459,-0.229629100053419,2.37746114266521
1460,-0.002830748012747,2.98741495373173
1461,-0.113945108277534,3.2478994696379
1462,0.046635953394698,2.49933929346773
1463,-0.219436684681232,2.95430977130834
1464,-0.12003875730723,2.7607371240917
1465,0.503006233819364,3.24697025247301
1466,0.029173627433609,2.56081441300636
1467,0.273036796230432,3.14363985111386
1468,-0.020503565095461,2.45144842888424
1469,0.17866287954971,2.93221173411692
1470,0.039859439231257,2.97311838312739
1471,0.099476469022368,2.70643715103217
1472,0.126851669544412,2.60923541635551
1473,0.063969533464722,2.91118760963312
1474,-0.196372601700406,2.23388736109081
1475,-0.012095402092353,2.79102523144072
1476,-1.33230448869669,2.70941331401323
1477,0.195220054443089,2.93997120478782
1478,-0.294587599416112,4.69497292707261
1479,-1.2226772962477,2.27485801156702
1480,-0.0414406368844,2.62703937929833
1481,-0.768115083595522,3.46757677889427
1482,0.475891285688795,2.2169016086752
1483,-0.166648551690428,2.48029935074677
1484,0.585301502617723,3.47955138402878
1485,-0.236399274818914,2.46555613244266
1486,-0.111382671420212,2.42114344887121
1487,0.026529484096724,2.68055233773163
1488,-0.304951533452403,2.13528107718798
1489,0.047099125914302,2.65324003360191
1490,0.19524499861064,2.6727884270278
1491,0.082726614373623,2.68981565705545
1492,-0.023734135489247,2.64992420163439
1493,-0.165942194712002,2.49517634340964
1494,0.007752070417518,2.71081173464945
1495,0.031704898250682,3.10419963106369
1496,-0.042591322512847,3.24109876277152
1497,-0.101946867441626,3.25850972577309
1498,0.894347662012886,0.923372330893629
1499,-0.47193718639294,1.62304539414838
1500,0.130053928980887,2.57181554250386
1501,-1.03354708431537,1.67351204584482
1502,0.116623449211407,2.69886035531949
1503,0.054750088816746,3.09673332339927
1504,0.526792608896459,3.35338040992767
1505,-0.293947391056251,2.73577342582716
1506,-0.81144076782998,1.38432524041742
1507,-1.16160002610047,1.73194054527126
1508,-0.521150341060408,2.02442303330382
1509,0.476430123823834,3.49150276335873
1510,0.138408058286803,2.83171089070311
1511,-0.989962322507073,0.747844347890454
1512,-0.550134785265549,0.481393654914204
1513,-1.15467768746847,0.305619584096162
1514,0.565400434489392,0.548326378128098
1515,0.022647593512371,-0.193160304323735
1516,-0.265712451562795,-0.723955785417137
1517,-0.039186296345451,-0.552625199021582
1518,-0.899917835417585,-0.059264639179064
1519,-0.069749334719897,-0.28977563065532
1520,-0.088595566576605,0.952995445644065
1521,0.466949914978571,-0.264836468997443
1522,0.210033080839378,-0.985319076170692
1523,-0.229629100053419,2.37746114266521
1524,-0.048552147855646,3.00765995466486
1525,-0.198036100173004,3.1174921335884
1526,0.199580210570362,3.14447313184899
1527,0.176551606231498,2.97384774900385
1528,0.086550592730896,2.64519464668603
1529,-0.108960859077374,2.74246518936326
1530,-0.07162996179792,3.18104379024318
1531,0.149909990520291,2.52808707396928
1532,-0.163767616924923,3.11901185508185
1533,-0.911828909503327,-0.358236974491804
1534,-1.55395708050408,0.317975840467318
1535,-0.37561781082272,2.68530167974454
1536,-0.630804355440737,3.49171351489007
1537,-2.65170523043581,2.0306451793333
1538,-0.15022772632407,3.08290735859492
1539,0.039137118544557,2.69251205178174
1540,-0.012095402092353,2.79102523144072
1541,0.092720347165772,2.71620078661289
1542,-0.080427956704235,2.77837521328664
1543,-1.03995888852123,2.07425084866941
1544,-0.315197797132291,2.53117322040607
1545,-0.180049814831432,2.19379842060334
1546,0.117569782698899,2.51100823351536
1547,0.347234141830309,3.03438388780107
1548,0.170314711057418,3.33207852167391
1549,-0.101946867441626,3.25850972577309
1550,-1.19869793420512,1.38558409203152
1551,-0.634904978976918,3.00781942105167
1552,0.076835184809784,3.12098476958775
1553,0.337320892808242,3.25584730389196
1554,0.124298206954867,3.02971425998923
1555,-0.212630269035619,2.50371344162011
1556,0.195220054443089,2.93997120478782
1557,-0.072437738860429,3.25965614180812
1558,-0.151237536140969,2.62193327433905
1559,-0.257121782755409,3.06902657723741
1560,-0.022337638626088,2.83196320183822
1561,-1.72201504375481,3.27557384383249
1562,-1.12330638425094,1.08764391272134
1563,-0.157219213460025,0.593157256940796
1564,-0.910143166192218,-0.180446650360127
1565,0.209885545166288,0.909932587930082
1566,-0.041269423139906,2.0002148905815
1567,-1.13874783935802,0.511535063777412
1568,-0.036851829409811,2.29556723840975
1569,-0.552793239885069,2.09382468447448
1570,6.20809450630779,-0.19007242923311
1571,7.24918299224747,-1.29583940016765
1572,-0.45818984872704,2.02701667436628
1573,-2.44155694422809,0.846331539428351
1574,6.20809450630779,-0.19007242923311
1575,-0.173231476494452,2.22376077455021
1576,6.67351588538598,-2.28996712089314
1577,-0.547965448010624,2.62692821645028
1578,-0.808536036567841,2.45669201885081
1579,1.96186988304336,1.58543297743354
1580,-0.299267092638799,2.56778517744839
1581,5.59778599084307,-2.09801086894078
1582,7.24918299224747,-1.29583940016765
1583,7.24918299224747,-1.29583940016765
1584,-0.351325765241863,2.13048811019324
1585,7.24918299224747,-1.29583940016765
1586,-0.239012812767545,2.10991961657557
1587,6.20809450630779,-0.19007242923311
1588,7.24918299224747,-1.29583940016765
1589,-0.342218004376118,2.68244536139936
1590,-0.520728022507402,-0.7398231025748
1591,0.55473013411497,3.13576677386222
1592,-0.429338859040385,-0.739717269930482
1593,0.006591766221442,2.42247549934984
1594,-0.069071337513681,-0.375728171357582
1595,-0.060222367586087,-0.190347360111801
1596,-0.456368370633737,-0.664389059216273
1597,0.036024355663031,-0.192462883474519
1598,2.37129370376686,2.26625864465671
1599,-0.412404982866256,1.54893265573322
1600,7.24918299224747,-1.29583940016765
1601,7.24918299224747,-1.29583940016765
1602,-0.39975362030513,3.93527080995964
1603,2.33949173870624,0.532760763989288
1604,5.23531018500814,-1.47568093471173
1605,-0.74990869196701,1.91358306505157
1606,-0.505137592396009,1.92471661365726
1607,7.24918299224747,-1.29583940016765
1608,1.68869692882745,2.08008707466779
1609,2.37129370376686,2.26625864465671
1610,2.33949173870624,0.532760763989288
1611,6.20809450630779,-0.19007242923311
1612,5.32045904765456,-1.94333222646865
1613,7.24918299224747,-1.29583940016765
1614,3.79023182463098,2.41545365939644
1615,3.79023182463098,2.41545365939644
1616,3.79023182463098,2.41545365939644
1617,3.79023182463098,2.41545365939644
1618,-1.08321189085833,2.05426903852158
1619,0.151711210130797,-0.481443822064166
1620,0.588471145794104,0.379249083922389
1621,4.91587139116302,-1.48537098224957
1622,-0.70234234532797,0.756287855408339
1623,7.24918299224747,-1.29583940016765
1624,0.5869499286732,2.61056497158545
1625,-0.39975362030513,3.93527080995964
1626,-0.39975362030513,3.93527080995964
1627,-0.163319527056373,2.53550678048189
1628,5.66659836819126,-0.89097394463518
1629,0.384044689323856,2.47126261159217
1630,6.20809450630779,-0.19007242923311
1631,7.24918299224747,-1.29583940016765
1632,7.24918299224747,-1.29583940016765
1633,7.24918299224747,-1.29583940016765
1634,5.66659836819126,-0.89097394463518
1635,-0.478836412426166,2.12780549122214
1636,3.79023182463098,2.41545365939644
1637,3.79023182463098,2.41545365939644
1638,-1.78827926799447,1.68240916271288
1639,7.24918299224747,-1.29583940016765
1640,5.66659836819126,-0.89097394463518
1641,5.66659836819126,-0.89097394463518
1642,3.79023182463098,2.41545365939644
1643,3.79023182463098,2.41545365939644
1644,6.03565960471337,-1.06226880385967
1645,-0.39975362030513,3.93527080995964
1646,6.23533868929149,-1.61138333857203
1647,7.24918299224747,-1.29583940016765
1648,6.20809450630779,-0.19007242923311
1649,6.07939715395567,-1.40676329940588
1650,-0.39975362030513,3.93527080995964
1651,-0.882257564656471,1.97275335146489
1652,7.24918299224747,-1.29583940016765
1653,-0.505137592396009,1.92471661365726
1654,5.66659836819126,-0.89097394463518
1655,7.24918299224747,-1.29583940016765
1656,3.79023182463098,2.41545365939644
1657,6.03565960471337,-1.06226880385967
1658,6.20809450630779,-0.19007242923311
1659,3.79023182463098,2.41545365939644
1660,0.384044689323856,2.47126261159217
1661,4.99469546852447,-1.98992655199322
1662,6.47943309023253,-1.38765110841104
1663,2.37129370376686,2.26625864465671
1664,1.68869692882745,2.08008707466779
1665,2.73373999986722,1.65010014474776
1666,7.24918299224747,-1.29583940016765
1667,6.20809450630779,-0.19007242923311
1668,7.24918299224747,-1.29583940016765
1669,-0.144931352599706,3.02218499753238
1670,7.24918299224747,-1.29583940016765
1671,-0.153720590877712,3.88087262459391
1672,7.24918299224747,-1.29583940016765
1673,0.079674747853299,3.32906274713375
1674,-0.087289745708311,1.4606337192696
1675,-0.196224028677866,0.420574586320866
1676,0.121947907199571,1.62638919952309
1677,0.088503370750961,2.99527120126281
1678,-0.046772793254744,1.4247690859853
1679,0.384044689323856,2.47126261159217
1680,7.24918299224747,-1.29583940016765
1681,6.11881887352344,-0.99844909807693
1682,7.24918299224747,-1.29583940016765
1683,7.24918299224747,-1.29583940016765
1684,6.67351588538598,-2.28996712089314
1685,-0.720503068770928,1.8550714820407
1686,7.24918299224747,-1.29583940016765
1687,-0.709292045574133,2.21109902502553
1688,5.66659836819126,-0.89097394463518
1689,5.59778599084307,-2.09801086894078
1690,2.37129370376686,2.26625864465671
1691,-0.738986656558122,1.93206809234417
1692,-0.791385375436872,1.90901317892982
1693,7.24918299224747,-1.29583940016765
1694,-1.79849983650493,2.26218420267337
1695,0.750020786552665,2.25023796666157
1696,-0.343636414803894,2.33941213190607
1697,0.198233189940876,1.71583954352
1698,-0.63949344439954,2.07687068423047
1699,0.384044689323856,2.47126261159217
1700,-0.819689437365589,-0.013692289296272
1701,7.24918299224747,-1.29583940016765
1702,0.384044689323856,2.47126261159217
1703,0.904610059451169,3.19247916042716
1704,7.24918299224747,-1.29583940016765
1705,-0.696609105570907,1.93060189854647
1706,5.66659836819126,-0.89097394463518
1707,7.24918299224747,-1.29583940016765
1708,-0.655220089670231,2.34084538779651
1709,7.24918299224747,-1.29583940016765
1710,0.198233189940876,1.71583954352
1711,7.24918299224747,-1.29583940016765
1712,1.97436652154476,2.63395641458568
1713,-0.997395626408121,1.98314489248478
1714,7.24918299224747,-1.29583940016765
1715,6.11881887352344,-0.99844909807693
1716,1.58123575366529,2.95048480146067
1717,-0.390367548710884,2.7389826668828
1718,7.24918299224747,-1.29583940016765
1719,-0.966603551338829,0.207808895736113
1720,0.496893503139065,2.43816028687312
1721,7.24918299224747,-1.29583940016765
1722,-0.927890617792542,0.028508838605446
1723,0.283560462101956,2.68578850971377
1724,7.24918299224747,-1.29583940016765
1725,-0.828634201533406,-0.149853390797041
1726,7.24918299224747,-1.29583940016765
1727,-0.247266787927989,1.33921966679173
1728,1.97436652154476,2.63395641458568
1729,-1.33174566333515,2.46328490346889
1730,7.24918299224747,-1.29583940016765
1731,-0.420279252733977,3.17879363252225
1732,-0.785028866181406,0.357561700325639
1733,-0.778406360150559,-0.106451113526169
1734,7.24918299224747,-1.29583940016765
1735,7.24918299224747,-1.29583940016765
1736,1.97436652154476,2.63395641458568
1737,-0.865794146495425,2.39420175099814
1738,-0.030421994113191,3.29242155240283
1739,7.24918299224747,-1.29583940016765
1740,-0.869178730763868,2.34390412211452
1741,-0.282253054844382,2.48240834410854
1742,7.24918299224747,-1.29583940016765
1743,6.0146369646486,-1.57059701950638
1744,-0.09605290411896,2.4296213487475
1745,1.41195601517816,2.43148020466102
1746,-0.588584496235993,1.0071330271105
1747,-0.380613260489298,2.22458904649731
1748,-0.778406360150559,-0.106451113526169
1749,-1.87709760103107,2.16404777102513
1750,7.24918299224747,-1.29583940016765
1751,6.23533868929149,-1.61138333857203
1752,5.29608046806048,-1.23810797354622
1753,0.256307712384736,0.070897954353187
