rowNum,PC1,PC2
1754,6.11881887352344,-0.99844909807693
1755,-0.712548285482824,0.746633070321788
1756,-0.76120961439932,0.694178942733019
1757,0.056757217527035,1.34615398771274
1758,-0.046877330405356,1.26836718816063
1759,0.139356200765115,1.25187439497036
1760,-0.718840519994437,1.01979147846666
1761,-0.712548285482824,0.746633070321788
1762,7.24918299224747,-1.29583940016765
1763,0.063960034192586,-0.022210026880444
1764,-0.556831747444527,0.638239827092646
1765,2.27969137018813,2.37865424245919
1766,-0.738366680621111,0.842906052765767
1767,6.11881887352344,-0.99844909807693
1768,-0.842304979190761,-0.017009725361414
1769,7.24918299224747,-1.29583940016765
1770,-1.58797315032947,0.427716557097248
1771,7.24918299224747,-1.29583940016765
1772,-0.841572292827272,1.31788078498425
1773,7.24918299224747,-1.29583940016765
1774,7.24918299224747,-1.29583940016765
1775,6.23533868929149,-1.61138333857203
1776,-1.00061615411442,2.28188695204268
1777,-1.48471308691052,1.28610704353173
1778,7.24918299224747,-1.29583940016765
1779,-0.86616932494342,-0.291288179382293
1780,5.54315176666196,-1.99257681880242
1781,-0.16287899568785,2.33616719589465
1782,2.00774356006167,3.12466915611936
1783,7.24918299224747,-1.29583940016765
1784,5.32045904765456,-1.94333222646865
1785,7.24918299224747,-1.29583940016765
1786,5.54315176666196,-1.99257681880242
1787,-0.565948083406724,-0.294767079329686
1788,-0.432250647430741,1.92297242614539
1789,-0.341731939422834,1.07863559486937
1790,-0.678124579927906,0.832421117364234
1791,0.186462391296512,0.9185132180323
1792,-1.18934033444541,1.99924668743592
1793,-0.39975362030513,3.93527080995964
1794,-0.512999071795682,1.75792400053007
1795,-0.572669256770504,2.27210367659674
1796,6.67351588538598,-2.28996712089314
1797,-0.875877252737839,1.92786447057082
1798,-0.042255626272059,1.20859897576316
1799,7.24918299224747,-1.29583940016765
1800,-0.044209649360919,1.17981812568284
1801,2.00774356006167,3.12466915611936
1802,-0.615027928243686,2.53744944792926
1803,7.24918299224747,-1.29583940016765
1804,-0.380613260489298,2.22458904649731
1805,-0.926833408594341,2.11367638304595
1806,-0.928276519077294,2.38388839250426
1807,7.24918299224747,-1.29583940016765
1808,-1.32060058762631,1.8275661101012
1809,-0.181797369197345,2.44578864828216
1810,-0.680459262345845,0.370716979428387
1811,2.00774356006167,3.12466915611936
1812,7.24918299224747,-1.29583940016765
1813,-0.53910507147458,1.91166174877489
1814,7.24918299224747,-1.29583940016765
1815,-0.087060122687814,1.83654841571092
1816,-0.49014653090813,1.83420558684515
1817,-0.113480043892663,-0.196431071900443
1818,0.088965377148851,1.39102517877302
1819,-0.14960442552882,2.43019811515589
1820,-1.15110511296811,1.72496252645645
1821,-0.076996087652067,0.013696152404499
1822,-0.295925576522439,2.27879661565106
1823,-3.59606941410361,-0.671243490733163
1824,-0.127433432193591,2.12746598464055
1825,-1.0448296401865,2.16560017609378
1826,-0.217418943822452,2.47321353870267
1827,-0.241474252788577,1.98375205948625
1828,0.155419851154588,0.25832614350134
1829,1.68869692882745,2.08008707466779
1830,-0.39975362030513,3.93527080995964
1831,-0.39975362030513,3.93527080995964
1832,7.24918299224747,-1.29583940016765
1833,1.57217180154126,2.24278481016584
1834,0.309610868594495,1.99819513291393
1835,-0.589642939531249,2.29133888113291
1836,-0.062007585070087,1.80827827739213
1837,-0.479582018323016,1.55287614104436
1838,-0.429338859040385,-0.739717269930482
1839,-1.03995888852123,2.07425084866941
1840,-0.069071337513681,-0.375728171357582
1841,0.207721221572658,2.48976740947148
1842,0.271355160133686,2.33601081904512
1843,-0.845206641628029,-0.030223769427561
1844,0.384044689323856,2.47126261159217
1845,4.99469546852447,-1.98992655199322
1846,6.07939715395567,-1.40676329940588
1847,0.384044689323856,2.47126261159217
1848,-0.794871956569069,2.10275825697746
1849,0.384044689323856,2.47126261159217
1850,2.37129370376686,2.26625864465671
1851,-0.823974038396792,1.96989149697136
1852,5.59778599084307,-2.09801086894078
1853,7.24918299224747,-1.29583940016765
1854,-0.867286343488381,1.77948266041624
1855,3.79023182463098,2.41545365939644
1856,7.24918299224747,-1.29583940016765
1857,5.59778599084307,-2.09801086894078
1858,-0.560030656943171,1.09015095854127
1859,0.325751759928796,0.974645671208823
1860,7.24918299224747,-1.29583940016765
1861,7.24918299224747,-1.29583940016765
1862,5.59778599084307,-2.09801086894078
1863,3.79023182463098,2.41545365939644
1864,3.79023182463098,2.41545365939644
1865,-0.195664932598992,2.31302975381303
1866,1.97436652154476,2.63395641458568
1867,-0.965036929571816,1.60145178995774
1868,-0.37704726036779,2.00154179890796
1869,-0.35849466283956,-0.125008887158731
1870,-1.10315499751315,1.0508445710673
1871,3.87285005371851,1.74851615715674
1872,-1.20740260550867,1.29201761248454
1873,5.66659836819126,-0.89097394463518
1874,7.24918299224747,-1.29583940016765
1875,-0.917812550062436,2.14443004792411
1876,-0.626176094632986,2.75474914871079
1877,3.79023182463098,2.41545365939644
1878,-0.909488316424092,1.25815737117816
1879,2.37129370376686,2.26625864465671
1880,7.24918299224747,-1.29583940016765
1881,7.24918299224747,-1.29583940016765
1882,7.24918299224747,-1.29583940016765
1883,-0.290002203769802,-2.91404343289456
1884,5.66659836819126,-0.89097394463518
1885,-0.39975362030513,3.93527080995964
1886,0.018453704423328,2.24977250293372
1887,6.11881887352344,-0.99844909807693
1888,-0.347090742799099,2.8877356957782
1889,-0.688778849509805,0.088849002372877
1890,0.86657090693404,-4.68937486489386
1891,1.4757741214904,2.47597477624902
1892,7.24918299224747,-1.29583940016765
1893,7.13784232198929,-2.61608718626613
1894,7.24918299224747,-1.29583940016765
1895,7.00570386548264,-1.26989735437673
1896,-0.9885579397459,2.42224125188564
1897,7.24918299224747,-1.29583940016765
1898,7.24918299224747,-1.29583940016765
1899,1.97436652154476,2.63395641458568
1900,0.44243887247313,1.65901477346544
1901,-0.739933934056635,2.24241927406463
1902,7.24918299224747,-1.29583940016765
1903,2.1065981095145,2.63817066033163
1904,6.11881887352344,-0.99844909807693
1905,7.24918299224747,-1.29583940016765
1906,-0.916983304360753,0.006531962328056
1907,2.37129370376686,2.26625864465671
1908,7.24918299224747,-1.29583940016765
1909,6.20809450630779,-0.19007242923311
1910,6.20809450630779,-0.19007242923311
1911,7.24918299224747,-1.29583940016765
1912,-0.030421994113191,3.29242155240283
1913,7.24918299224747,-1.29583940016765
1914,6.67351588538598,-2.28996712089314
1915,7.24918299224747,-1.29583940016765
1916,6.20809450630779,-0.19007242923311
1917,2.37129370376686,2.26625864465671
1918,0.141084527106348,2.47500006465538
1919,5.73939334418134,-0.401987293089562
1920,-0.3854188965482,2.39060208917012
1921,-0.833214868435072,0.006955166853954
1922,5.23531018500814,-1.47568093471173
1923,4.37598100155473,-1.12851895395332
1924,7.24918299224747,-1.29583940016765
1925,7.24918299224747,-1.29583940016765
1926,0.384044689323856,2.47126261159217
1927,0.507419723963438,2.56153668313027
1928,7.24918299224747,-1.29583940016765
1929,-0.292022326144688,2.84672822810329
1930,0.110137865098006,1.57922233432527
1931,1.91145323121389,2.97944228344622
1932,-0.986918968385777,2.2683335665936
1933,7.24918299224747,-1.29583940016765
1934,3.67946875207021,3.15707190710277
1935,-0.052803450357247,2.44887093245512
1936,-0.705195124208047,1.94041622918524
1937,7.24918299224747,-1.29583940016765
1938,-0.702932445475138,2.66834330673041
1939,-0.629462646414896,2.42863682185006
1940,-1.07574216550894,1.76940101255355
1941,7.24918299224747,-1.29583940016765
1942,0.02232996524109,1.74125402195491
1943,-1.47150180172989,-0.706321644103131
1944,-0.772839631121615,-0.002998867374775
1945,-0.954256575000667,1.43818031175628
1946,0.106242916860039,0.902860560021199
1947,0.686520490358761,-0.685334465441368
1948,-1.54227279113692,1.45067366953471
1949,-0.097835259371163,-0.22438231304437
1950,-1.20450625989596,-0.063795300787731
1951,-1.23074217482944,0.276340186502742
1952,-1.32338827253517,-1.19320906863746
1953,-0.240095219683825,-0.373884631610369
1954,-1.18500917584127,-0.454165385479225
1955,0.122480726286214,0.020023525575681
1956,1.05441688350918,0.035497291611464
1957,-1.09165436887672,-0.414036191033714
1958,-1.36321669769248,-0.582174144424039
1959,0.024050076972437,2.07298704779444
1960,-0.097835259371163,-0.22438231304437
1961,0.44721534401823,0.606219206372345
1962,-0.097835259371163,-0.22438231304437
1963,-0.906607884422693,1.24189392509517
1964,0.204489084749446,0.140370050656321
1965,-1.1283854062717,0.231336792950328
1966,-1.69138200936297,0.547217683925531
1967,-0.556501491867827,-0.147780930408847
1968,-0.860524634130316,1.11841710772826
1969,0.626209709949485,-0.137472789828015
1970,-1.8363176819127,-0.63253042769021
1971,-1.35537935179653,0.572577190714132
1972,0.135750682425698,0.427615534701567
1973,1.07075678712962,0.047495607496111
1974,-0.021031636356858,-0.288338208907447
1975,-1.02829460463758,1.05765510204997
1976,-0.868761781929284,0.503750078820943
1977,-1.17544339657144,2.19433436668634
1978,-1.1405535096422,2.19415537284019
1979,-1.16867586350942,2.20809332279007
1980,-1.13098558119072,2.18756395314135
1981,-1.16999466189751,2.24241263329916
1982,-1.12732311760502,2.18033343030568
1983,-1.12791084060607,0.124585579969936
1984,-1.11526629392833,2.16449189360705
1985,-1.15068197255935,2.21091337131468
1986,-1.15344038190013,2.22126998795441
1987,-1.08267286828538,2.22851479891127
1988,-1.05819380686606,2.27045737455268
1989,-1.14400841113358,2.20169907292772
1990,-1.04408253654349,2.2501498783612
1991,-1.09712995831587,2.22921100506833
1992,-0.042391691405396,-0.676857679428457
1993,0.532816619878108,1.07189991160396
1994,-0.875749513848433,0.306976070800827
1995,-0.064692682965597,-0.193261448180019
1996,-0.592897266638026,0.959903778380951
1997,0.491736158023312,0.962440941600408
1998,-1.36628959789578,1.13634780211839
1999,0.45479275095167,1.44355954907915
2000,-0.260791023530231,1.17361882115871
2001,0.711904270642544,1.12379131964218
2002,-1.03959878223276,0.947872989133474
2003,-0.542078252494571,-1.14927118778683
2004,-0.81953364964485,-0.443882482245704
2005,-1.43703910274116,0.520055039806928
2006,-0.683610947749715,0.051891816985713
2007,-0.998333624864559,0.51974611071479
2008,-0.685011206083749,0.882099055923736
2009,-0.377348182168916,0.15329664123793
2010,-0.703060398463766,1.46692432151419
2011,0.274794688358404,0.421656589707993
2012,-0.588958384342779,2.01757982692947
2013,7.24918299224747,-1.29583940016765
2014,-1.33014915591453,0.360519334972304
2015,-0.679339687737682,1.03879115170211
2016,6.20809450630779,-0.19007242923311
2017,-1.19415198673465,1.72781872700582
2018,-0.889451259315381,2.34133709325942
2019,1.42256246728185,2.43024534799796
2020,-0.320379841129425,2.525982599314
2021,2.37129370376686,2.26625864465671
2022,-0.757996656344579,-0.027340839180474
2023,7.24918299224747,-1.29583940016765
2024,-0.380613260489298,2.22458904649731
2025,-0.704577124142885,1.90149110175679
2026,1.97436652154476,2.63395641458568
2027,0.21416484500666,2.3097119044388
2028,7.24918299224747,-1.29583940016765
2029,0.452741499288713,2.40831325822448
2030,-0.83288931472125,0.450492936904385
2031,7.24918299224747,-1.29583940016765
2032,7.24918299224747,-1.29583940016765
2033,7.24918299224747,-1.29583940016765
2034,6.11881887352344,-0.99844909807693
2035,-0.773976164247007,2.53186105740402
2036,5.54315176666196,-1.99257681880242
2037,-0.166319305673924,2.16052501773772
2038,-0.881408176191104,-0.223127328778243
2039,-0.376739379080433,2.50644384558476
2040,-0.030421994113191,3.29242155240283
2041,-0.465091512750629,1.06834792025642
2042,-0.894897536425331,1.31854846043108
2043,-0.517508337557073,0.840144109992033
2044,1.68869692882745,2.08008707466779
2045,-0.55677040714495,1.14863125912146
2046,0.048248368195324,1.40354659517719
2047,1.97436652154476,2.63395641458568
2048,0.136415354642109,2.43155350086888
2049,7.24918299224747,-1.29583940016765
2050,-0.149085264753458,1.31584374074578
2051,-0.089697843526065,1.44312109214216
2052,-0.119625462077415,1.46185410625487
2053,-1.04479860513156,2.15038749496453
2054,0.533477476200727,2.65784298781229
2055,-0.309992551745573,2.06691737305102
2056,-0.751765149163681,2.08827185274918
2057,7.24918299224747,-1.29583940016765
2058,7.24918299224747,-1.29583940016765
2059,7.24918299224747,-1.29583940016765
2060,-0.733592604830182,-0.008801055576646
2061,-0.541800178476369,0.683446790906723
2062,0.310567525643866,2.59814229592593
2063,7.24918299224747,-1.29583940016765
2064,0.298375790745669,3.72739214872793
2065,-0.602120353027829,1.48323980856221
2066,0.076164121181118,-0.254981281259436
2067,7.24918299224747,-1.29583940016765
2068,-0.482368191055784,2.5145012481559
2069,7.24918299224747,-1.29583940016765
2070,-1.12070852957244,2.51718060953613
2071,7.24918299224747,-1.29583940016765
2072,7.24918299224747,-1.29583940016765
2073,-0.587849512793431,1.92679487359659
2074,7.24918299224747,-1.29583940016765
2075,6.88931743358839,-1.0663568275786
2076,-0.806900426415651,2.27259538205965
2077,-0.031045823907879,1.21728626270187
2078,5.31504883055795,-1.82014466339891
2079,5.22872255557825,-2.06980283544833
2080,-0.030421994113191,3.29242155240283
2081,7.24918299224747,-1.29583940016765
2082,0.271129584406568,2.44312262562518
2083,7.24918299224747,-1.29583940016765
2084,6.67351588538598,-2.28996712089314
2085,-1.29360812266423,2.35367904091324
2086,7.24918299224747,-1.29583940016765
2087,7.24918299224747,-1.29583940016765
2088,-0.453264129362394,2.29298372593299
2089,-0.733342130477242,-0.194358147969577
2090,-0.038314689849039,2.04502036856524
2091,7.24918299224747,-1.29583940016765
2092,7.24918299224747,-1.29583940016765
2093,1.68869692882745,2.08008707466779
2094,7.24918299224747,-1.29583940016765
2095,-0.030421994113191,3.29242155240283
2096,-0.030421994113191,3.29242155240283
2097,-0.421553134400811,2.40879378763524
2098,0.333135973365301,2.40495713666371
2099,-1.45210051371414,0.332373400326729
2100,4.34503687296155,0.58787766857293
2101,2.00774356006167,3.12466915611936
2102,-0.133893007541525,2.0383331315024
2103,6.20809450630779,-0.19007242923311
2104,0.510920045002437,2.19579572923818
2105,7.24918299224747,-1.29583940016765
2106,4.97564837823916,-1.82227531671106
2107,2.00774356006167,3.12466915611936
2108,7.24918299224747,-1.29583940016765
2109,-1.03868031061873,1.56979999411698
2110,-0.332094444145937,-1.53231159850915
2111,0.01476378127836,1.41565499989563
2112,7.24918299224747,-1.29583940016765
2113,7.24918299224747,-1.29583940016765
2114,-0.792700828360061,0.068814680885929
2115,3.79023182463098,2.41545365939644
2116,7.24918299224747,-1.29583940016765
2117,-0.030421994113191,3.29242155240283
2118,6.88931743358839,-1.0663568275786
2119,0.5869499286732,2.61056497158545
2120,7.24918299224747,-1.29583940016765
2121,-0.871533597729589,-0.213786010739957
2122,7.24918299224747,-1.29583940016765
2123,-0.205253947508676,2.99913732947625
2124,7.24918299224747,-1.29583940016765
2125,-0.287164827427216,2.24977131549041
2126,-0.377660027906424,2.52519686531957
2127,7.24918299224747,-1.29583940016765
2128,-0.307141287781495,2.73665917557124
2129,6.45692928484658,0.144160693949529
2130,-0.518794026229899,1.65606465929425
2131,-0.360786909690423,1.04310962799911
2132,2.37129370376686,2.26625864465671
2133,0.379959899855189,2.63328734710166
2134,-0.352765984169939,2.38922156209896
2135,0.192576227967378,2.69594889163359
2136,-1.12402597418289,3.46540305464978
2137,0.137895210136983,0.733790255776472
2138,0.415549323504862,2.48658659955984
2139,2.00774356006167,3.12466915611936
2140,2.37129370376686,2.26625864465671
2141,-1.47734253731903,0.089873226553389
2142,-0.747214219957382,2.39988017597682
2143,7.24918299224747,-1.29583940016765
2144,7.24918299224747,-1.29583940016765
2145,-0.432044983717802,2.56837149945874
2146,4.48137528737488,1.35502711674692
2147,-0.868063437246478,1.38409153639558
2148,-0.834624130785496,0.007459265245997
2149,0.405707669107268,0.002884844120629
2150,1.91145323121389,2.97944228344622
2151,-0.379162717591023,2.88250121846904
2152,7.24918299224747,-1.29583940016765
2153,5.66659836819126,-0.89097394463518
2154,7.24918299224747,-1.29583940016765
2155,0.384044689323856,2.47126261159217
2156,4.99850506114924,-2.64627580716278
2157,7.24918299224747,-1.29583940016765
2158,-0.956719078885727,2.39432069185414
2159,0.913878936624239,2.93652748915206
2160,5.66659836819126,-0.89097394463518
2161,7.24918299224747,-1.29583940016765
2162,0.198233189940876,1.71583954352
2163,2.00774356006167,3.12466915611936
2164,-0.27174188169541,2.21263766716736
2165,5.54315176666196,-1.99257681880242
2166,0.021292075394319,1.50459959432713
2167,-0.41309133043801,0.008583011372752
2168,6.48170301539323,-1.59988167187974
2169,7.24918299224747,-1.29583940016765
2170,-1.22652374183088,2.14697139417955
2171,7.24918299224747,-1.29583940016765
2172,-0.838169862153042,1.57237016382765
2173,-0.389883319606437,2.60919205218256
2174,6.23533868929149,-1.61138333857203
2175,4.97715184010885,-0.802545584084953
2176,1.97436652154476,2.63395641458568
2177,-1.09924251924409,1.39631953671489
2178,-0.40289947037547,2.47913390876425
2179,-1.57369635970995,1.52863957826779
2180,7.24918299224747,-1.29583940016765
2181,-0.655220089670231,2.34084538779651
2182,7.24918299224747,-1.29583940016765
2183,7.24918299224747,-1.29583940016765
2184,2.00774356006167,3.12466915611936
2185,-0.509133070714791,2.75320753316303
2186,-0.866691981198501,2.22633218375909
2187,5.23531018500814,-1.47568093471173
2188,-0.766728361705833,-0.076335539359945
2189,7.24918299224747,-1.29583940016765
2190,0.030859549356504,2.305373244906
2191,7.24918299224747,-1.29583940016765
2192,2.37129370376686,2.26625864465671
2193,4.37598100155473,-1.12851895395332
2194,7.24918299224747,-1.29583940016765
2195,-0.287039048942506,1.91270622013734
2196,-0.436105737400073,1.33544451980879
2197,-0.624650403126132,1.94446570667869
2198,-0.250490365326502,2.28655233149872
2199,0.645395540072765,2.39368613035201
2200,-0.030421994113191,3.29242155240283
2201,-0.326135019554575,2.28365680676934
2202,-1.78437516206558,1.36255198417471
2203,-1.19446434255444,2.15445232475343
2204,4.96461656425519,-0.796835317786995
2205,7.24918299224747,-1.29583940016765
2206,-0.283693051482841,1.7522858917873
2207,-1.04718166161847,2.17168741198716
2208,-1.12070852957244,2.51718060953613
2209,-0.819763781442166,2.12414083549423
2210,-0.332094444145937,-1.53231159850915
2211,7.24918299224747,-1.29583940016765
2212,-1.31724334849733,2.10599336885464
2213,-1.25309416332537,1.60152176387081
2214,-0.030421994113191,3.29242155240283
2215,0.298843228591285,2.28560694586098
2216,7.24918299224747,-1.29583940016765
2217,2.00774356006167,3.12466915611936
2218,7.24918299224747,-1.29583940016765
2219,7.24918299224747,-1.29583940016765
2220,-1.63320313207704,-0.557715089559765
2221,5.66659836819126,-0.89097394463518
2222,-0.081125477166094,0.001076071454221
2223,0.171534065293691,1.89274641721571
2224,-0.739933934056635,2.24241927406463
2225,0.211090594550307,2.49383277034292
2226,5.66659836819126,-0.89097394463518
2227,6.74419422208294,-1.36869476358444
2228,2.37129370376686,2.26625864465671
2229,7.24918299224747,-1.29583940016765
2230,-1.65540055452052,2.02388461446131
2231,-0.724558696055295,1.64453192011711
2232,-1.37666478251001,1.33605205231203
2233,-0.477020920835448,0.770230814542813
2234,7.24918299224747,-1.29583940016765
2235,7.24918299224747,-1.29583940016765
2236,2.00774356006167,3.12466915611936
2237,5.73939334418134,-0.401987293089562
2238,2.00774356006167,3.12466915611936
2239,-0.758883237222583,2.74511084861672
2240,0.379913636112611,-3.63012727857258
2241,2.00774356006167,3.12466915611936
2242,4.61170984562811,1.39868680998528
2243,-0.869178730763868,2.34390412211452
2244,7.24918299224747,-1.29583940016765
2245,-1.8661055475029,1.5211023731163
2246,-0.163319527056373,2.53550678048189
2247,-0.949956470691001,0.166923486232338
2248,7.24918299224747,-1.29583940016765
2249,-0.941775772024976,2.14623739655006
2250,-0.739837949034526,2.463873098138
2251,0.342296536530109,2.62001822102403
2252,-0.218603618746664,1.65744384524606
2253,7.24918299224747,-1.29583940016765
2254,2.00774356006167,3.12466915611936
2255,0.198233189940876,1.71583954352
2256,5.54315176666196,-1.99257681880242
2257,1.91145323121389,2.97944228344622
2258,-0.667809708809196,2.3247299215327
2259,2.00774356006167,3.12466915611936
2260,7.24918299224747,-1.29583940016765
2261,7.24918299224747,-1.29583940016765
2262,3.05266331350519,0.696940298779034
2263,2.33949173870624,0.532760763989288
2264,6.67317098794769,-1.11038230052385
2265,1.68869692882745,2.08008707466779
2266,1.97436652154476,2.63395641458568
2267,7.24918299224747,-1.29583940016765
2268,0.40448698170773,1.54331874839037
2269,7.24918299224747,-1.29583940016765
2270,-0.549609456401797,2.82134217564323
2271,7.24918299224747,-1.29583940016765
2272,-0.030421994113191,3.29242155240283
2273,5.66659836819126,-0.89097394463518
2274,-0.490700868237427,3.02534354145871
2275,6.67351588538598,-2.28996712089314
2276,7.24918299224747,-1.29583940016765
2277,3.79023182463098,2.41545365939644
2278,7.24918299224747,-1.29583940016765
2279,7.24918299224747,-1.29583940016765
2280,4.37598100155473,-1.12851895395332
2281,7.23826908697152,-2.20322047296025
2282,-0.739933934056635,2.24241927406463
2283,1.91145323121389,2.97944228344622
2284,-0.838408593699476,1.61299763893833
2285,-0.775055267996384,1.95156205308989
2286,7.24918299224747,-1.29583940016765
2287,7.24918299224747,-1.29583940016765
2288,-0.499981135166309,-0.919129559938152
2289,-0.367109178958232,-0.981721953444209
2290,-0.445267287522768,-0.970788692620976
2291,-1.7197995146736,0.409923598942657
2292,-0.422910328585947,-0.944118510204133
2293,-0.218917400879026,-1.34672893061071
2294,-0.525455459445775,1.92281038387071
2295,-0.320483887217654,2.46114396831275
2296,0.199580210570362,3.14447313184899
2297,-0.153208531990668,2.39401368324831
2298,-1.35745847900044,1.49629154718003
2299,-0.281681741542825,2.26957413403892
2300,-0.405076034553489,2.53847119452279
2301,-0.183300694510972,2.72329954458722
2302,-1.09518911340242,1.19725581955739
2303,0.097701610442739,2.56994970605027
2304,-4.10476625297874,0.426790151334534
2305,-0.349616940894319,2.1075333062201
2306,-0.223767418518245,2.60299985575541
2307,-1.17705536633602,2.22727761643662
2308,-1.18382606602941,2.22246144427347
2309,-0.396309338433919,-1.18046161045748
2310,-0.441615063379869,-1.18464334370158
2311,-0.402689787365036,-1.05762114037098
2312,-0.386310997898349,-1.05118529818458
2313,-0.254590022348042,-1.10417783569107
2314,-0.37733125848143,-1.1862419638926
2315,-0.468485525002481,-0.980932616655871
2316,0.232199838493008,3.11895663306577
2317,-0.232327705188887,-1.05566780690324
2318,-0.282657871281056,-1.09322099230951
2319,-0.248489303533866,-0.704141965558016
2320,-0.146966965037099,-0.735125970114043
2321,-0.314214425359439,-1.07533479119231
2322,-0.238641709982635,-1.11468845939187
2323,-0.254454294361821,-1.03775233167271
2324,-0.323589848755003,-0.632553728155083
2325,-0.296159724524649,-0.920724363353202
2326,-0.291111496804436,-0.840293851242769
2327,-0.400010247141004,-0.942945852668591
2328,-0.232504312458571,-0.931816607298771
2329,-0.33638763517473,-0.909697538657293
2330,-0.334821310893522,-0.918396474268124
2331,-0.280904630825901,-0.8907007276044
2332,-0.439080396188167,-0.915832711622637
2333,-0.280900721053824,-0.89533317459189
2334,-0.32191659766413,-0.955157736469515
2335,-0.319244252756729,-0.918172218131587
2336,-0.280371731827775,-0.926840998872332
2337,-0.33376711014725,-0.810240722713021
2338,-0.18396277826386,-0.827898910924715
2339,-0.289473308857154,-0.976990562028175
2340,0.698431525276173,0.442818946431752
